batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
Random,1001.tpf,HS,29,20,3,10.0,11.0,1.0,29,56,8,3,1,1.7307692307692308,3,1,1.8461538461538463,0.1,17.24137931034483,90,45,73,256.64615137151713,0.0
Random,1002.tpf,SAA,110,5,2,9.0,48.0,2.0,110,207,8,2,1,1.560747663551402,2,1,1.5514018691588785,0.09,51.81818181818182,111,37,7859,573.7826796999299,0.0249330997467041
Random,1002.tpf,HS,110,5,2,9.0,48.0,2.0,110,207,8,2,1,1.560747663551402,2,1,1.5514018691588785,0.09,51.81818181818182,111,37,2912,573.7826796999299,0.009973526000976562
Random,1003.tpf,SAA,78,50,2,12.0,41.0,2.0,78,142,9,2,1,1.5866666666666667,2,1,1.5733333333333333,0.12,37.17948717948718,258,86,3448,480.7350241160591,0.019945383071899414
Random,1003.tpf,HS,78,50,2,12.0,41.0,2.0,78,142,9,2,1,1.5866666666666667,2,1,1.5733333333333333,0.12,37.17948717948718,258,86,900,480.7350241160591,0.00598597526550293
Random,1004.tpf,SAA,307,158,3,14.0,62.0,1.0,307,732,9,3,1,2.1842105263157894,3,1,2.2072368421052633,0.14,63.84364820846905,220,110,130433,494.6406945988451,0.6243295669555664
Random,1004.tpf,HS,307,158,3,14.0,62.0,1.0,307,732,9,3,1,2.1842105263157894,3,1,2.2072368421052633,0.14,63.84364820846905,220,110,51214,494.6406945988451,0.4258615970611572
Random,1005.tpf,SAA,94,75,2,16.0,66.0,2.0,94,168,9,2,1,1.5824175824175823,2,1,1.5824175824175823,0.16,60.63829787234043,270,90,7148,109.13065325199543,0.06681990623474121
Random,1005.tpf,HS,94,75,2,16.0,66.0,2.0,94,168,9,2,1,1.5824175824175823,2,1,1.5824175824175823,0.16,60.63829787234043,270,90,3346,109.13065325199543,0.0279238224029541
Random,1006.tpf,SAA,101,49,2,5.0,23.0,2.0,101,187,9,2,1,1.6224489795918366,2,1,1.6224489795918366,0.05,20.792079207920793,201,67,5389,1191.2400223283166,0.046874046325683594
Random,1006.tpf,HS,101,49,2,5.0,23.0,2.0,101,187,9,2,1,1.6224489795918366,2,1,1.6224489795918366,0.05,20.792079207920793,201,67,435,1191.2400223283166,0.006983041763305664
Random,1007.tpf,SAA,140,119,2,0.0,24.0,2.0,140,254,9,2,1,1.5985401459854014,2,1,1.5693430656934306,0.0,25.71428571428571,192,64,10084,3568.0,0.08277702331542969
Random,1007.tpf,HS,140,119,2,0.0,24.0,2.0,140,254,9,2,1,1.5985401459854014,2,1,1.5693430656934306,0.0,25.71428571428571,192,64,845,3568.0,0.012966156005859375
Random,1008.tpf,SAA,144,90,2,13.0,24.0,1.0,144,259,9,2,1,1.574468085106383,2,1,1.5957446808510638,0.13,22.916666666666664,156,78,15170,736.2283219679186,0.09873485565185547
Random,1008.tpf,HS,144,90,2,13.0,24.0,1.0,144,259,9,2,1,1.574468085106383,2,1,1.5957446808510638,0.13,22.916666666666664,156,78,1192,736.2283219679186,0.004987239837646484
Random,1009.tpf,SAA,216,107,3,5.0,5.0,1.0,216,517,10,3,1,2.183098591549296,3,1,2.220657276995305,0.05,3.7037037037037033,208,104,24389,2725.294066862187,0.0827786922454834
Random,1009.tpf,HS,216,107,3,5.0,5.0,1.0,216,517,10,3,1,2.183098591549296,3,1,2.220657276995305,0.05,3.7037037037037033,208,104,669,2725.294066862187,0.0049839019775390625
Random,101.tpf,SAA,78,8,3,2.0,11.0,2.0,78,186,8,3,1,2.16,3,1,2.1866666666666665,0.02,8.974358974358974,171,57,3281,2359.479764875055,0.010047674179077148
Random,101.tpf,HS,78,8,3,2.0,11.0,2.0,78,186,8,3,1,2.16,3,1,2.1866666666666665,0.02,8.974358974358974,171,57,245,2359.479764875055,0.0
Random,1010.tpf,SAA,86,55,2,3.0,30.0,2.0,86,154,10,2,1,1.5662650602409638,2,1,1.5903614457831325,0.03,25.581395348837212,225,75,4474,1351.768257793929,0.018050432205200195
Random,1010.tpf,HS,86,55,2,3.0,30.0,2.0,86,154,10,2,1,1.5662650602409638,2,1,1.5903614457831325,0.03,25.581395348837212,225,75,467,1351.768257793929,0.010109424591064453
Random,1011.tpf,SAA,51,45,2,15.0,96.0,2.0,51,91,9,2,1,1.5833333333333333,2,1,1.6041666666666667,0.15,96.07843137254902,174,58,2626,-2.3130792459605798e-06,0.020106792449951172
Random,1011.tpf,HS,51,45,2,15.0,96.0,2.0,51,91,9,2,1,1.5833333333333333,2,1,1.6041666666666667,0.15,96.07843137254902,174,58,2110,-2.3130792459605798e-06,0.01595592498779297
Random,1012.tpf,SAA,129,6,3,15.0,11.0,2.0,129,302,9,3,1,2.0952380952380953,3,1,2.119047619047619,0.15,10.852713178294573,156,52,8449,804.7987403263587,0.03390789031982422
Random,1012.tpf,HS,129,6,3,15.0,11.0,2.0,129,302,9,3,1,2.0952380952380953,3,1,2.119047619047619,0.15,10.852713178294573,156,52,502,804.7987403263587,0.008016824722290039
Random,1013.tpf,SAA,265,94,2,14.0,69.0,1.0,265,488,10,2,1,1.5916030534351144,2,1,1.6068702290076335,0.14,65.66037735849056,154,77,84344,324.01066373633074,0.4575328826904297
Random,1013.tpf,HS,265,94,2,14.0,69.0,1.0,265,488,10,2,1,1.5916030534351144,2,1,1.6068702290076335,0.14,65.66037735849056,154,77,28437,324.01066373633074,0.13405251502990723
Random,1014.tpf,SAA,144,50,2,16.0,2.0,1.0,144,265,10,2,1,1.5957446808510638,2,1,1.6028368794326242,0.16,4.166666666666666,154,77,10765,841.8402144701862,0.04021143913269043
Random,1014.tpf,HS,144,50,2,16.0,2.0,1.0,144,265,10,2,1,1.5957446808510638,2,1,1.6028368794326242,0.16,4.166666666666666,154,77,499,841.8402144701862,0.0
Random,1015.tpf,SAA,80,22,2,0.0,13.0,2.0,80,141,11,2,1,1.5714285714285714,2,1,1.5844155844155845,0.0,6.25,204,68,3778,3852.0,0.020088672637939453
Random,1015.tpf,HS,80,22,2,0.0,13.0,2.0,80,141,11,2,1,1.5714285714285714,2,1,1.5844155844155845,0.0,6.25,204,68,273,3852.0,0.010073661804199219
Random,1016.tpf,SAA,221,159,2,7.0,100.0,2.0,221,406,10,2,1,1.5963302752293578,2,1,1.6055045871559632,0.07,99.09502262443439,207,69,46730,-0.032706395124542924,0.22329926490783691
Random,1016.tpf,HS,221,159,2,7.0,100.0,2.0,221,406,10,2,1,1.5963302752293578,2,1,1.6055045871559632,0.07,99.09502262443439,207,69,38090,-0.032706395124542924,0.18550372123718262
Random,1017.tpf,SAA,162,131,3,7.0,41.0,2.0,162,384,9,3,1,2.20125786163522,3,1,2.2138364779874213,0.07,40.74074074074074,312,104,43655,635.3322061671674,0.2184145450592041
Random,1017.tpf,HS,162,131,3,7.0,41.0,2.0,162,384,9,3,1,2.20125786163522,3,1,2.2138364779874213,0.07,40.74074074074074,312,104,7225,635.3322061671674,0.0468747615814209
Random,1018.tpf,SAA,112,68,3,15.0,75.0,2.0,112,272,8,3,1,2.229357798165138,3,1,2.2844036697247705,0.15,76.78571428571429,297,99,17200,69.9985133248179,0.09673905372619629
Random,1018.tpf,HS,112,68,3,15.0,75.0,2.0,112,272,8,3,1,2.229357798165138,3,1,2.2844036697247705,0.15,76.78571428571429,297,99,11058,69.9985133248179,0.060840606689453125
Random,1019.tpf,SAA,126,123,3,5.0,62.0,2.0,126,301,9,3,1,2.2195121951219514,3,1,2.268292682926829,0.05,55.55555555555556,279,93,17498,647.0057387669438,0.16455841064453125
Random,1019.tpf,HS,126,123,3,5.0,62.0,2.0,126,301,9,3,1,2.2195121951219514,3,1,2.268292682926829,0.05,55.55555555555556,279,93,5922,647.0057387669438,0.04188799858093262
Random,102.tpf,SAA,182,55,2,20.0,29.0,2.0,182,338,9,2,1,1.6201117318435754,2,1,1.6312849162011174,0.2,28.57142857142857,198,66,24907,405.6446811446688,0.08876299858093262
Random,102.tpf,HS,182,55,2,20.0,29.0,2.0,182,338,9,2,1,1.6201117318435754,2,1,1.6312849162011174,0.2,28.57142857142857,198,66,4758,405.6446811446688,0.030919551849365234
Random,1020.tpf,SAA,196,99,2,16.0,43.0,1.0,196,365,9,2,1,1.5854922279792747,2,1,1.5854922279792747,0.16,48.97959183673469,144,72,29295,665.5483844732456,0.11469101905822754
Random,1020.tpf,HS,196,99,2,16.0,43.0,1.0,196,365,9,2,1,1.5854922279792747,2,1,1.5854922279792747,0.16,48.97959183673469,144,72,9533,665.5483844732456,0.04088997840881348
Random,1021.tpf,SAA,163,106,2,2.0,56.0,2.0,163,302,9,2,1,1.59375,2,1,1.60625,0.02,50.920245398773,213,71,23765,1672.1267721681643,0.08876276016235352
Random,1021.tpf,HS,163,106,2,2.0,56.0,2.0,163,302,9,2,1,1.59375,2,1,1.60625,0.02,50.920245398773,213,71,3300,1672.1267721681643,0.017951488494873047
Random,1022.tpf,SAA,29,7,2,18.0,9.0,1.0,29,51,9,2,1,1.6153846153846154,2,1,1.6923076923076923,0.18,13.793103448275861,94,47,729,91.49557263617628,0.0029926300048828125
Random,1022.tpf,HS,29,7,2,18.0,9.0,1.0,29,51,9,2,1,1.6153846153846154,2,1,1.6923076923076923,0.18,13.793103448275861,94,47,149,91.49557263617628,0.0019941329956054688
Random,1023.tpf,SAA,163,134,2,7.0,80.0,1.0,163,291,11,2,1,1.5875,2,1,1.54375,0.07,69.32515337423312,164,82,21031,493.0724584417179,0.06582450866699219
Random,1023.tpf,HS,163,134,2,7.0,80.0,1.0,163,291,11,2,1,1.5875,2,1,1.54375,0.07,69.32515337423312,164,82,10291,493.0724584417179,0.040891408920288086
Random,1024.tpf,SAA,72,41,2,18.0,69.0,1.0,72,131,9,2,1,1.5942028985507246,2,1,1.6376811594202898,0.18,72.22222222222221,124,62,4424,64.00065421403889,0.025931119918823242
Random,1024.tpf,HS,72,41,2,18.0,69.0,1.0,72,131,9,2,1,1.5942028985507246,2,1,1.6376811594202898,0.18,72.22222222222221,124,62,2652,64.00065421403889,0.015956878662109375
Random,1025.tpf,SAA,253,195,3,5.0,22.0,1.0,253,610,9,3,1,2.216,3,1,2.232,0.05,21.34387351778656,192,96,60307,2759.8139330117247,0.2074449062347412
Random,1025.tpf,HS,253,195,3,5.0,22.0,1.0,253,610,9,3,1,2.216,3,1,2.232,0.05,21.34387351778656,192,96,3652,2759.8139330117247,0.026927709579467773
Random,1026.tpf,SAA,239,185,2,12.0,50.0,1.0,239,442,10,2,1,1.5889830508474576,2,1,1.5847457627118644,0.12,56.06694560669456,152,76,47003,753.3796107432306,0.1605689525604248
Random,1026.tpf,HS,239,185,2,12.0,50.0,1.0,239,442,10,2,1,1.5889830508474576,2,1,1.5847457627118644,0.12,56.06694560669456,152,76,15558,753.3796107432306,0.04986715316772461
Random,1027.tpf,SAA,209,94,2,8.0,52.0,1.0,209,380,10,2,1,1.587378640776699,2,1,1.5631067961165048,0.08,49.282296650717704,122,61,35417,1155.699654617591,0.1326463222503662
Random,1027.tpf,HS,209,94,2,8.0,52.0,1.0,209,380,10,2,1,1.587378640776699,2,1,1.5631067961165048,0.08,49.282296650717704,122,61,8449,1155.699654617591,0.030918598175048828
Random,1028.tpf,SAA,114,88,2,6.0,75.0,2.0,114,206,9,2,1,1.5495495495495495,2,1,1.5945945945945945,0.06,81.57894736842105,186,62,12207,67.89964308346424,0.03889656066894531
Random,1028.tpf,HS,114,88,2,6.0,75.0,2.0,114,206,9,2,1,1.5495495495495495,2,1,1.5945945945945945,0.06,81.57894736842105,186,62,6686,67.89964308346424,0.01894998550415039
Random,1029.tpf,SAA,141,69,3,19.0,59.0,2.0,141,332,10,3,1,2.1739130434782608,3,1,2.210144927536232,0.19,56.73758865248227,336,112,21649,163.2225115081605,0.10372233390808105
Random,1029.tpf,HS,141,69,3,19.0,59.0,2.0,141,332,10,3,1,2.1739130434782608,3,1,2.210144927536232,0.19,56.73758865248227,336,112,10179,163.2225115081605,0.04886627197265625
Random,103.tpf,SAA,187,7,3,2.0,63.0,2.0,187,450,7,3,1,2.1847826086956523,3,1,2.1793478260869565,0.02,57.21925133689839,189,63,38504,1167.190437624619,0.10671520233154297
Random,103.tpf,HS,187,7,3,2.0,63.0,2.0,187,450,7,3,1,2.1847826086956523,3,1,2.1793478260869565,0.02,57.21925133689839,189,63,8325,1167.190437624619,0.05285930633544922
Random,1030.tpf,SAA,248,97,2,17.0,73.0,2.0,248,453,11,2,1,1.5959183673469388,2,1,1.6040816326530611,0.17,75.40322580645162,246,82,46203,210.41264775228896,0.2124314308166504
Random,1030.tpf,HS,248,97,2,17.0,73.0,2.0,248,453,11,2,1,1.5959183673469388,2,1,1.6040816326530611,0.17,75.40322580645162,246,82,28763,210.41264775228896,0.11044573783874512
Random,1031.tpf,SAA,255,88,3,6.0,2.0,1.0,255,614,9,3,1,2.2023809523809526,3,1,2.2063492063492065,0.06,2.3529411764705883,146,73,34168,3229.676998375804,0.16069626808166504
Random,1031.tpf,HS,255,88,3,6.0,2.0,1.0,255,614,9,3,1,2.2023809523809526,3,1,2.2063492063492065,0.06,2.3529411764705883,146,73,827,3229.676998375804,0.006982088088989258
Random,1032.tpf,SAA,298,49,3,1.0,98.0,1.0,298,710,11,3,1,2.2033898305084745,3,1,2.2067796610169492,0.01,96.64429530201343,200,100,105519,-1244.713527436937,0.4696211814880371
Random,1032.tpf,HS,298,49,3,1.0,98.0,1.0,298,710,11,3,1,2.2033898305084745,3,1,2.2067796610169492,0.01,96.64429530201343,200,100,83687,-1244.713527436937,0.5874307155609131
Random,1033.tpf,SAA,42,34,3,17.0,62.0,2.0,42,98,8,3,1,2.1794871794871793,3,1,2.2051282051282053,0.17,59.523809523809526,186,62,2122,81.74771827416522,0.017952680587768555
Random,1033.tpf,HS,42,34,3,17.0,62.0,2.0,42,98,8,3,1,2.1794871794871793,3,1,2.2051282051282053,0.17,59.523809523809526,186,62,1064,81.74771827416522,0.010973930358886719
Random,1034.tpf,SAA,149,53,3,10.0,69.0,2.0,149,358,9,3,1,2.191780821917808,3,1,2.2260273972602738,0.1,64.42953020134227,273,91,27909,275.70507010268483,0.11169862747192383
Random,1034.tpf,HS,149,53,3,10.0,69.0,2.0,149,358,9,3,1,2.191780821917808,3,1,2.2260273972602738,0.1,64.42953020134227,273,91,10712,275.70507010268483,0.04288482666015625
Random,1035.tpf,SAA,177,103,3,3.0,19.0,2.0,177,414,10,3,1,2.189655172413793,3,1,2.17816091954023,0.03,19.774011299435028,285,95,16681,3274.935618415251,0.06981420516967773
Random,1035.tpf,HS,177,103,3,3.0,19.0,2.0,177,414,10,3,1,2.189655172413793,3,1,2.17816091954023,0.03,19.774011299435028,285,95,945,3274.935618415251,0.006976604461669922
Random,1036.tpf,SAA,41,30,3,5.0,72.0,1.0,41,97,7,3,1,2.1578947368421053,3,1,2.3421052631578947,0.05,63.41463414634146,164,82,1649,93.06391753055456,0.006981611251831055
Random,1036.tpf,HS,41,30,3,5.0,72.0,1.0,41,97,7,3,1,2.1578947368421053,3,1,2.3421052631578947,0.05,63.41463414634146,164,82,823,93.06391753055456,0.0048770904541015625
Random,1037.tpf,SAA,45,18,3,11.0,60.0,2.0,45,105,7,3,1,2.1904761904761907,3,1,2.1904761904761907,0.11,46.666666666666664,204,68,2772,129.7726680771485,0.012639522552490234
Random,1037.tpf,HS,45,18,3,11.0,60.0,2.0,45,105,7,3,1,2.1904761904761907,3,1,2.1904761904761907,0.11,46.666666666666664,204,68,975,129.7726680771485,0.005637407302856445
Random,1038.tpf,SAA,241,29,3,7.0,21.0,1.0,241,572,11,3,1,2.172268907563025,3,1,2.1848739495798317,0.07,23.236514522821576,188,94,36927,1938.0087089994934,0.12259483337402344
Random,1038.tpf,HS,241,29,3,7.0,21.0,1.0,241,572,11,3,1,2.172268907563025,3,1,2.1848739495798317,0.07,23.236514522821576,188,94,2084,1938.0087089994934,0.011706829071044922
Random,1039.tpf,SAA,312,249,2,3.0,2.0,1.0,312,572,11,2,1,1.6019417475728155,2,1,1.6084142394822007,0.03,1.282051282051282,154,77,37317,7350.418486820024,0.10295748710632324
Random,1039.tpf,HS,312,249,2,3.0,2.0,1.0,312,572,11,2,1,1.6019417475728155,2,1,1.6084142394822007,0.03,1.282051282051282,154,77,639,7350.418486820024,0.005952596664428711
Random,104.tpf,SAA,189,49,3,12.0,59.0,2.0,189,447,10,3,1,2.182795698924731,3,1,2.1989247311827955,0.12,62.96296296296296,249,83,42932,338.8273124939905,0.16160297393798828
Random,104.tpf,HS,189,49,3,12.0,59.0,2.0,189,447,10,3,1,2.182795698924731,3,1,2.1989247311827955,0.12,62.96296296296296,249,83,18361,338.8273124939905,0.06785988807678223
Random,1040.tpf,SAA,169,61,2,9.0,36.0,2.0,169,304,10,2,1,1.572289156626506,2,1,1.572289156626506,0.09,36.09467455621302,249,83,21909,1011.0738939652683,0.08033442497253418
Random,1040.tpf,HS,169,61,2,9.0,36.0,2.0,169,304,10,2,1,1.572289156626506,2,1,1.572289156626506,0.09,36.09467455621302,249,83,2996,1011.0738939652683,0.010966300964355469
Random,1041.tpf,SAA,70,35,2,15.0,60.0,1.0,70,127,9,2,1,1.5970149253731343,2,1,1.626865671641791,0.15,58.57142857142858,122,61,3350,137.0693796515116,0.017956256866455078
Random,1041.tpf,HS,70,35,2,15.0,60.0,1.0,70,127,9,2,1,1.5970149253731343,2,1,1.626865671641791,0.15,58.57142857142858,122,61,1601,137.0693796515116,0.004983663558959961
Random,1042.tpf,SAA,91,62,2,9.0,26.0,1.0,91,165,9,2,1,1.625,2,1,1.6022727272727273,0.09,25.274725274725274,158,79,7175,638.0747473405067,0.025928020477294922
Random,1042.tpf,HS,91,62,2,9.0,26.0,1.0,91,165,9,2,1,1.625,2,1,1.6022727272727273,0.09,25.274725274725274,158,79,638,638.0747473405067,0.005984067916870117
Random,1043.tpf,SAA,246,190,3,13.0,69.0,1.0,246,589,10,3,1,2.213991769547325,3,1,2.2263374485596708,0.13,68.29268292682927,236,118,75172,352.6771089625784,0.42339181900024414
Random,1043.tpf,HS,246,190,3,13.0,69.0,1.0,246,589,10,3,1,2.213991769547325,3,1,2.2263374485596708,0.13,68.29268292682927,236,118,41032,352.6771089625784,0.5640060901641846
Random,1044.tpf,SAA,31,10,3,2.0,74.0,2.0,31,72,7,3,1,2.0357142857142856,3,1,2.25,0.02,54.83870967741935,207,69,891,264.79050738462337,0.0051648616790771484
Random,1044.tpf,HS,31,10,3,2.0,74.0,2.0,31,72,7,3,1,2.0357142857142856,3,1,2.25,0.02,54.83870967741935,207,69,390,264.79050738462337,0.001993417739868164
Random,1045.tpf,SAA,282,84,3,19.0,38.0,2.0,282,683,9,3,1,2.2544802867383513,3,1,2.240143369175627,0.19,39.361702127659576,330,110,80039,427.0336553957188,0.28227758407592773
Random,1045.tpf,HS,282,84,3,19.0,38.0,2.0,282,683,9,3,1,2.2544802867383513,3,1,2.240143369175627,0.19,39.361702127659576,330,110,25599,427.0336553957188,0.10173249244689941
Random,1046.tpf,SAA,232,107,2,7.0,57.0,2.0,232,427,11,2,1,1.6157205240174672,2,1,1.5982532751091703,0.07,52.1551724137931,249,83,54127,1258.3453354509907,0.2903563976287842
Random,1046.tpf,HS,232,107,2,7.0,57.0,2.0,232,427,11,2,1,1.6157205240174672,2,1,1.5982532751091703,0.07,52.1551724137931,249,83,11386,1258.3453354509907,0.10025310516357422
Random,1047.tpf,SAA,102,10,2,14.0,40.0,2.0,102,186,9,2,1,1.5252525252525253,2,1,1.5757575757575757,0.14,33.33333333333333,156,52,6265,500.12222861877194,0.038896799087524414
Random,1047.tpf,HS,102,10,2,14.0,40.0,2.0,102,186,9,2,1,1.5252525252525253,2,1,1.5757575757575757,0.14,33.33333333333333,156,52,1431,500.12222861877194,0.02293705940246582
Random,1048.tpf,SAA,228,20,2,13.0,86.0,1.0,228,428,9,2,1,1.6266666666666667,2,1,1.6266666666666667,0.13,85.08771929824562,124,62,55336,206.91088825439468,0.25830817222595215
Random,1048.tpf,HS,228,20,2,13.0,86.0,1.0,228,428,9,2,1,1.6266666666666667,2,1,1.6266666666666667,0.13,85.08771929824562,124,62,32138,206.91088825439468,0.21941375732421875
Random,1049.tpf,SAA,192,10,3,20.0,92.0,2.0,192,460,9,3,1,2.1904761904761907,3,1,2.1587301587301586,0.2,88.54166666666666,201,67,43639,106.76008622150108,0.14013147354125977
Random,1049.tpf,HS,192,10,3,20.0,92.0,2.0,192,460,9,3,1,2.1904761904761907,3,1,2.1587301587301586,0.2,88.54166666666666,201,67,32126,106.76008622150108,0.1545865535736084
Random,105.tpf,SAA,108,32,2,12.0,78.0,1.0,108,193,10,2,1,1.5809523809523809,2,1,1.542857142857143,0.12,77.77777777777779,126,63,9753,80.02415722400393,0.051860809326171875
Random,105.tpf,HS,108,32,2,12.0,78.0,1.0,108,193,10,2,1,1.5809523809523809,2,1,1.542857142857143,0.12,77.77777777777779,126,63,6193,80.02415722400393,0.01595616340637207
Random,1050.tpf,SAA,277,167,2,3.0,65.0,1.0,277,507,10,2,1,1.5875912408759123,2,1,1.572992700729927,0.03,63.1768953068592,142,71,59896,1916.648957704044,0.21098113059997559
Random,1050.tpf,HS,277,167,2,3.0,65.0,1.0,277,507,10,2,1,1.5875912408759123,2,1,1.572992700729927,0.03,63.1768953068592,142,71,14996,1916.648957704044,0.06582403182983398
Random,1051.tpf,SAA,122,14,2,20.0,36.0,1.0,122,224,9,2,1,1.588235294117647,2,1,1.596638655462185,0.2,40.98360655737705,118,59,10756,292.1754776360825,0.03191423416137695
Random,1051.tpf,HS,122,14,2,20.0,36.0,1.0,122,224,9,2,1,1.588235294117647,2,1,1.596638655462185,0.2,40.98360655737705,118,59,2732,292.1754776360825,0.009974479675292969
Random,1052.tpf,SAA,171,110,2,8.0,7.0,1.0,171,313,9,2,1,1.5833333333333333,2,1,1.5773809523809523,0.08,5.847953216374268,120,60,16979,2283.3909110630357,0.04687809944152832
Random,1052.tpf,HS,171,110,2,8.0,7.0,1.0,171,313,9,2,1,1.5833333333333333,2,1,1.5773809523809523,0.08,5.847953216374268,120,60,573,2283.3909110630357,0.0029952526092529297
Random,1053.tpf,SAA,210,107,2,6.0,68.0,2.0,210,388,9,2,1,1.5748792270531402,2,1,1.5797101449275361,0.06,66.66666666666666,177,59,35988,742.4587149934222,0.10468173027038574
Random,1053.tpf,HS,210,107,2,6.0,68.0,2.0,210,388,9,2,1,1.5748792270531402,2,1,1.5797101449275361,0.06,66.66666666666666,177,59,13448,742.4587149934222,0.05082535743713379
Random,1054.tpf,SAA,211,11,3,15.0,83.0,2.0,211,521,9,3,1,2.2596153846153846,3,1,2.264423076923077,0.15,81.99052132701422,198,66,47469,162.56660300593515,0.17253637313842773
Random,1054.tpf,HS,211,11,3,15.0,83.0,2.0,211,521,9,3,1,2.2596153846153846,3,1,2.264423076923077,0.15,81.99052132701422,198,66,36987,162.56660300593515,0.1346418857574463
Random,1055.tpf,SAA,161,84,3,1.0,55.0,1.0,161,380,9,3,1,2.1265822784810124,3,1,2.1645569620253164,0.01,50.931677018633536,196,98,35575,1716.2583486665305,0.12163662910461426
Random,1055.tpf,HS,161,84,3,1.0,55.0,1.0,161,380,9,3,1,2.1265822784810124,3,1,2.1645569620253164,0.01,50.931677018633536,196,98,5654,1716.2583486665305,0.03390932083129883
Random,1056.tpf,SAA,239,32,2,10.0,34.0,2.0,239,442,9,2,1,1.63135593220339,2,1,1.6228813559322033,0.1,34.72803347280335,195,65,63972,1302.6897218257604,0.2124326229095459
Random,1056.tpf,HS,239,32,2,10.0,34.0,2.0,239,442,9,2,1,1.63135593220339,2,1,1.6228813559322033,0.1,34.72803347280335,195,65,6633,1302.6897218257604,0.024895191192626953
Random,1057.tpf,SAA,279,130,3,18.0,81.0,2.0,279,670,10,3,1,2.1847826086956523,3,1,2.217391304347826,0.18,79.92831541218638,357,119,122995,224.34794387479872,0.426821231842041
Random,1057.tpf,HS,279,130,3,18.0,81.0,2.0,279,670,10,3,1,2.1847826086956523,3,1,2.217391304347826,0.18,79.92831541218638,357,119,59886,224.34794387479872,0.21642088890075684
Random,1058.tpf,SAA,192,159,2,6.0,26.0,2.0,192,354,10,2,1,1.6243386243386244,2,1,1.597883597883598,0.06,23.4375,216,72,32824,2021.3836925791518,0.08281469345092773
Random,1058.tpf,HS,192,159,2,6.0,26.0,2.0,192,354,10,2,1,1.6243386243386244,2,1,1.597883597883598,0.06,23.4375,216,72,1633,2021.3836925791518,0.011966943740844727
Random,1059.tpf,SAA,315,47,2,8.0,6.0,2.0,315,587,10,2,1,1.6025641025641026,2,1,1.6153846153846154,0.08,2.857142857142857,204,68,54700,3777.900216946432,0.13763189315795898
Random,1059.tpf,HS,315,47,2,8.0,6.0,2.0,315,587,10,2,1,1.6025641025641026,2,1,1.6153846153846154,0.08,2.857142857142857,204,68,987,3777.900216946432,0.007978200912475586
Random,106.tpf,SAA,232,107,3,7.0,66.0,2.0,232,553,9,3,1,2.183406113537118,3,1,2.1965065502183405,0.07,68.53448275862068,372,124,60714,524.686063060248,0.20046401023864746
Random,106.tpf,HS,232,107,3,7.0,66.0,2.0,232,553,9,3,1,2.183406113537118,3,1,2.1965065502183405,0.07,68.53448275862068,372,124,26790,524.686063060248,0.1655583381652832
