batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
Random,1010.tpf,SAA,54,44,3,0.0,6.0,2.0,54,125,9,3,1,2.196078431372549,3,1,2.2745098039215685,0.0,3.7037037037037033,294,98,1749,2925.0,0.00797724723815918
Random,1010.tpf,HS,54,44,3,0.0,6.0,2.0,54,125,9,3,1,2.196078431372549,3,1,2.2745098039215685,0.0,3.7037037037037033,294,98,168,2925.0,0.0010318756103515625
Random,1010.tpf,RS,54,44,3,0.0,6.0,2.0,54,125,9,3,1,2.196078431372549,3,1,2.2745098039215685,0.0,3.7037037037037033,294,91,89,2925.0,0.0
Random,1011.tpf,SAA,29,24,3,3.0,55.0,1.0,29,62,7,3,1,1.9615384615384615,3,1,2.076923076923077,0.03,55.172413793103445,112,56,979,82.89285964166717,0.003989219665527344
Random,1011.tpf,HS,29,24,3,3.0,55.0,1.0,29,62,7,3,1,1.9615384615384615,3,1,2.076923076923077,0.03,55.172413793103445,112,56,512,82.89285964166717,0.0019948482513427734
Random,1011.tpf,RS,29,24,3,3.0,55.0,1.0,29,62,7,3,1,1.9615384615384615,3,1,2.076923076923077,0.03,55.172413793103445,112,56,2184,82.89285964166717,0.008975744247436523
Random,1012.tpf,SAA,36,5,2,4.0,97.0,1.0,36,63,8,2,1,1.5454545454545454,2,1,1.5757575757575757,0.04,91.66666666666666,68,34,1365,-87.87260844754611,0.0049860477447509766
Random,1012.tpf,HS,36,5,2,4.0,97.0,1.0,36,63,8,2,1,1.5454545454545454,2,1,1.5757575757575757,0.04,91.66666666666666,68,34,959,-87.87260844754611,0.0019936561584472656
Random,1012.tpf,RS,36,5,2,4.0,97.0,1.0,36,63,8,2,1,1.5454545454545454,2,1,1.5757575757575757,0.04,91.66666666666666,68,34,2733,-87.87260844754611,0.012964725494384766
Random,1013.tpf,SAA,38,34,3,3.0,83.0,2.0,38,84,9,3,1,2.085714285714286,3,1,2.142857142857143,0.03,76.31578947368422,258,86,1268,29.21572582838346,0.004987239837646484
Random,1013.tpf,HS,38,34,3,3.0,83.0,2.0,38,84,9,3,1,2.085714285714286,3,1,2.142857142857143,0.03,76.31578947368422,258,86,868,29.21572582838346,0.001994609832763672
Random,1013.tpf,RS,38,34,3,3.0,83.0,2.0,38,84,9,3,1,2.085714285714286,3,1,2.142857142857143,0.03,76.31578947368422,258,86,2274,29.21572582838346,0.014959335327148438
Random,1014.tpf,SAA,57,26,3,12.0,39.0,2.0,57,133,8,3,1,2.1481481481481484,3,1,2.2037037037037037,0.12,33.33333333333333,186,62,2671,276.5307967338207,0.010973453521728516
Random,1014.tpf,HS,57,26,3,12.0,39.0,2.0,57,133,8,3,1,2.1481481481481484,3,1,2.2037037037037037,0.12,33.33333333333333,186,62,698,276.5307967338207,0.0019948482513427734
Random,1014.tpf,RS,57,26,3,12.0,39.0,2.0,57,133,8,3,1,2.1481481481481484,3,1,2.2037037037037037,0.12,33.33333333333333,186,56,1607,276.5307967338207,0.008014678955078125
Random,1015.tpf,SAA,62,51,3,9.0,30.0,2.0,62,146,9,3,1,2.2542372881355934,3,1,2.2542372881355934,0.09,30.64516129032258,330,110,4631,247.87810701469715,0.015956878662109375
Random,1015.tpf,HS,62,51,3,9.0,30.0,2.0,62,146,9,3,1,2.2542372881355934,3,1,2.2542372881355934,0.09,30.64516129032258,330,110,762,247.87810701469715,0.002991199493408203
Random,1015.tpf,RS,62,51,3,9.0,30.0,2.0,62,146,9,3,1,2.2542372881355934,3,1,2.2542372881355934,0.09,30.64516129032258,330,110,4457,246.6026039073261,0.016957998275756836
Random,1016.tpf,SAA,48,23,2,7.0,10.0,1.0,48,84,9,2,1,1.5555555555555556,2,1,1.5777777777777777,0.07,16.666666666666664,114,57,1483,438.1507179036096,0.004985332489013672
Random,1016.tpf,HS,48,23,2,7.0,10.0,1.0,48,84,9,2,1,1.5555555555555556,2,1,1.5777777777777777,0.07,16.666666666666664,114,57,185,438.1507179036096,0.0019953250885009766
Random,1016.tpf,RS,48,23,2,7.0,10.0,1.0,48,84,9,2,1,1.5555555555555556,2,1,1.5777777777777777,0.07,16.666666666666664,114,47,257,438.1507179036096,0.0019631385803222656
Random,1017.tpf,SAA,54,37,3,17.0,64.0,2.0,54,125,9,3,1,2.1372549019607843,3,1,2.176470588235294,0.17,53.70370370370371,258,86,3404,76.31402871835989,0.01698899269104004
Random,1017.tpf,HS,54,37,3,17.0,64.0,2.0,54,125,9,3,1,2.1372549019607843,3,1,2.176470588235294,0.17,53.70370370370371,258,86,1422,76.31402871835989,0.0049877166748046875
Random,1017.tpf,RS,54,37,3,17.0,64.0,2.0,54,125,9,3,1,2.1372549019607843,3,1,2.176470588235294,0.17,53.70370370370371,258,86,3239,76.31402871835989,0.015956878662109375
Random,1018.tpf,SAA,32,23,3,12.0,57.0,1.0,32,71,9,3,1,2.1724137931034484,3,1,2.1379310344827585,0.12,62.5,142,71,803,64.08448729072438,0.005986690521240234
Random,1018.tpf,HS,32,23,3,12.0,57.0,1.0,32,71,9,3,1,2.1724137931034484,3,1,2.1379310344827585,0.12,62.5,142,71,519,64.08448729072438,0.0019969940185546875
Random,1018.tpf,RS,32,23,3,12.0,57.0,1.0,32,71,9,3,1,2.1724137931034484,3,1,2.1379310344827585,0.12,62.5,142,62,2121,64.08448729072438,0.013961553573608398
Random,1019.tpf,SAA,64,32,3,17.0,58.0,1.0,64,148,8,3,1,2.081967213114754,3,1,2.1311475409836067,0.17,56.25,150,75,5354,111.47914181560374,0.02792525291442871
Random,1019.tpf,HS,64,32,3,17.0,58.0,1.0,64,148,8,3,1,2.081967213114754,3,1,2.1311475409836067,0.17,56.25,150,75,2287,111.47914181560374,0.009974241256713867
Random,1019.tpf,RS,64,32,3,17.0,58.0,1.0,64,148,8,3,1,2.081967213114754,3,1,2.1311475409836067,0.17,56.25,150,75,18080,111.47914181560374,0.0867302417755127
Random,102.tpf,SAA,60,30,2,17.0,37.0,1.0,60,106,10,2,1,1.543859649122807,2,1,1.5263157894736843,0.17,36.666666666666664,128,64,1965,243.08264594848185,0.009974956512451172
Random,102.tpf,HS,60,30,2,17.0,37.0,1.0,60,106,10,2,1,1.543859649122807,2,1,1.5263157894736843,0.17,36.666666666666664,128,64,630,243.08264594848185,0.002992391586303711
Random,102.tpf,RS,60,30,2,17.0,37.0,1.0,60,106,10,2,1,1.543859649122807,2,1,1.5263157894736843,0.17,36.666666666666664,128,55,2376,243.08264594848185,0.015957117080688477
Random,1020.tpf,SAA,50,45,3,1.0,78.0,1.0,50,119,8,3,1,2.25531914893617,3,1,2.25531914893617,0.01,72.0,158,79,2214,-113.80101224813836,0.012965202331542969
Random,1020.tpf,HS,50,45,3,1.0,78.0,1.0,50,119,8,3,1,2.25531914893617,3,1,2.25531914893617,0.01,72.0,158,79,1340,-113.80101224813836,0.003988981246948242
Random,1020.tpf,RS,50,45,3,1.0,78.0,1.0,50,119,8,3,1,2.25531914893617,3,1,2.25531914893617,0.01,72.0,158,78,6394,-113.80101224813836,0.026924610137939453
Random,1021.tpf,SAA,64,54,2,11.0,94.0,1.0,64,117,9,2,1,1.6229508196721312,2,1,1.5573770491803278,0.11,93.75,154,77,3723,50.773236612639515,0.012008428573608398
Random,1021.tpf,HS,64,54,2,11.0,94.0,1.0,64,117,9,2,1,1.6229508196721312,2,1,1.5573770491803278,0.11,93.75,154,77,3004,50.773236612639515,0.009936332702636719
Random,1021.tpf,RS,64,54,2,11.0,94.0,1.0,64,117,9,2,1,1.6229508196721312,2,1,1.5573770491803278,0.11,93.75,154,77,24942,50.773236612639515,0.14458131790161133
Random,1022.tpf,SAA,66,48,3,18.0,97.0,1.0,66,156,8,3,1,2.1904761904761907,3,1,2.1904761904761907,0.18,93.93939393939394,156,78,5109,4.080919134983325,0.012967824935913086
Random,1022.tpf,HS,66,48,3,18.0,97.0,1.0,66,156,8,3,1,2.1904761904761907,3,1,2.1904761904761907,0.18,93.93939393939394,156,78,4318,4.080919134983325,0.008975982666015625
Random,1022.tpf,RS,66,48,3,18.0,97.0,1.0,66,156,8,3,1,2.1904761904761907,3,1,2.1904761904761907,0.18,93.93939393939394,156,78,43201,4.080919134983325,0.21143603324890137
Random,1023.tpf,SAA,23,18,3,18.0,87.0,2.0,23,52,8,3,1,2.25,3,1,2.25,0.18,73.91304347826086,162,54,562,30.136803093589347,0.003988504409790039
Random,1023.tpf,HS,23,18,3,18.0,87.0,2.0,23,52,8,3,1,2.25,3,1,2.25,0.18,73.91304347826086,162,54,414,30.136803093589347,0.000997304916381836
Random,1023.tpf,RS,23,18,3,18.0,87.0,2.0,23,52,8,3,1,2.25,3,1,2.25,0.18,73.91304347826086,162,54,1461,30.136803093589347,0.0069789886474609375
Random,1024.tpf,SAA,35,18,3,2.0,10.0,2.0,35,76,9,3,1,2.0625,3,1,2.125,0.02,14.285714285714285,168,56,1272,729.7350113407145,0.005022525787353516
Random,1024.tpf,HS,35,18,3,2.0,10.0,2.0,35,76,9,3,1,2.0625,3,1,2.125,0.02,14.285714285714285,168,56,279,729.7350113407145,0.001994609832763672
Random,1024.tpf,RS,35,18,3,2.0,10.0,2.0,35,76,9,3,1,2.0625,3,1,2.125,0.02,14.285714285714285,168,51,274,729.7350113407145,0.001994609832763672
Random,1025.tpf,SAA,48,27,2,17.0,18.0,2.0,48,87,8,2,1,1.5777777777777777,2,1,1.5555555555555556,0.17,12.5,165,55,737,268.57795005641646,0.00498652458190918
Random,1025.tpf,HS,48,27,2,17.0,18.0,2.0,48,87,8,2,1,1.5777777777777777,2,1,1.5555555555555556,0.17,12.5,165,55,125,268.57795005641646,0.0009975433349609375
Random,1025.tpf,RS,48,27,2,17.0,18.0,2.0,48,87,8,2,1,1.5777777777777777,2,1,1.5555555555555556,0.17,12.5,165,55,223,268.57795005641646,0.000997304916381836
Random,1026.tpf,SAA,23,15,3,6.0,27.0,1.0,23,49,7,3,1,2.05,3,1,2.1,0.06,39.130434782608695,132,66,307,90.58053181360488,0.001993894577026367
Random,1026.tpf,HS,23,15,3,6.0,27.0,1.0,23,49,7,3,1,2.05,3,1,2.1,0.06,39.130434782608695,132,66,105,90.58053181360488,0.0
Random,1026.tpf,RS,23,15,3,6.0,27.0,1.0,23,49,7,3,1,2.05,3,1,2.1,0.06,39.130434782608695,132,66,172,90.58053181360488,0.0009970664978027344
Random,1027.tpf,SAA,21,13,3,15.0,27.0,1.0,21,45,7,3,1,2.0555555555555554,3,1,2.111111111111111,0.15,23.809523809523807,120,60,676,81.37757913001894,0.003989219665527344
Random,1027.tpf,HS,21,13,3,15.0,27.0,1.0,21,45,7,3,1,2.0555555555555554,3,1,2.111111111111111,0.15,23.809523809523807,120,60,186,81.37757913001894,0.000997304916381836
Random,1027.tpf,RS,21,13,3,15.0,27.0,1.0,21,45,7,3,1,2.0555555555555554,3,1,2.111111111111111,0.15,23.809523809523807,120,60,192,81.37757913001894,0.000995635986328125
Random,1028.tpf,SAA,56,45,2,6.0,88.0,1.0,56,101,9,2,1,1.5660377358490567,2,1,1.6037735849056605,0.06,82.14285714285714,112,56,4015,50.36003288285454,0.022940635681152344
Random,1028.tpf,HS,56,45,2,6.0,88.0,1.0,56,101,9,2,1,1.5660377358490567,2,1,1.6037735849056605,0.06,82.14285714285714,112,56,1758,50.36003288285454,0.005983591079711914
Random,1028.tpf,RS,56,45,2,6.0,88.0,1.0,56,101,9,2,1,1.5660377358490567,2,1,1.6037735849056605,0.06,82.14285714285714,112,56,12163,50.36003288285454,0.05588650703430176
Random,1029.tpf,SAA,37,23,2,4.0,35.0,1.0,37,63,9,2,1,1.588235294117647,2,1,1.5588235294117647,0.04,29.72972972972973,118,59,869,458.2553635641589,0.004022121429443359
Random,1029.tpf,HS,37,23,2,4.0,35.0,1.0,37,63,9,2,1,1.588235294117647,2,1,1.5588235294117647,0.04,29.72972972972973,118,59,172,458.2553635641589,0.0009965896606445312
Random,1029.tpf,RS,37,23,2,4.0,35.0,1.0,37,63,9,2,1,1.588235294117647,2,1,1.5588235294117647,0.04,29.72972972972973,118,59,355,458.2553635641589,0.0019974708557128906
Random,103.tpf,SAA,66,47,3,10.0,59.0,1.0,66,152,10,3,1,2.1904761904761907,3,1,2.2222222222222223,0.1,65.15151515151516,240,120,4107,98.60727359976026,0.0229799747467041
Random,103.tpf,HS,66,47,3,10.0,59.0,1.0,66,152,10,3,1,2.1904761904761907,3,1,2.2222222222222223,0.1,65.15151515151516,240,120,2412,98.60727359976026,0.009009361267089844
Random,103.tpf,RS,66,47,3,10.0,59.0,1.0,66,152,10,3,1,2.1904761904761907,3,1,2.2222222222222223,0.1,65.15151515151516,240,120,20757,98.60727359976026,0.08879947662353516
Random,1030.tpf,SAA,56,46,3,12.0,84.0,2.0,56,126,9,3,1,2.150943396226415,3,1,2.150943396226415,0.12,83.92857142857143,276,92,3622,32.910757625356794,0.015958786010742188
Random,1030.tpf,HS,56,46,3,12.0,84.0,2.0,56,126,9,3,1,2.150943396226415,3,1,2.150943396226415,0.12,83.92857142857143,276,92,2644,32.910757625356794,0.00698089599609375
Random,1030.tpf,RS,56,46,3,12.0,84.0,2.0,56,126,9,3,1,2.150943396226415,3,1,2.150943396226415,0.12,83.92857142857143,276,92,22654,32.910757625356794,0.11173748970031738
Random,1031.tpf,SAA,27,7,2,7.0,24.0,2.0,27,45,9,2,1,1.3333333333333333,2,1,1.5,0.07,22.22222222222222,147,49,381,268.17709782802785,0.001992940902709961
Random,1031.tpf,HS,27,7,2,7.0,24.0,2.0,27,45,9,2,1,1.3333333333333333,2,1,1.5,0.07,22.22222222222222,147,49,85,268.17709782802785,0.0009944438934326172
Random,1031.tpf,RS,27,7,2,7.0,24.0,2.0,27,45,9,2,1,1.3333333333333333,2,1,1.5,0.07,22.22222222222222,147,49,209,268.17709782802785,0.0020411014556884766
Random,1032.tpf,SAA,45,27,2,4.0,23.0,1.0,45,79,9,2,1,1.5714285714285714,2,1,1.5714285714285714,0.04,17.77777777777778,106,53,1198,717.9717438449143,0.005982398986816406
Random,1032.tpf,HS,45,27,2,4.0,23.0,1.0,45,79,9,2,1,1.5714285714285714,2,1,1.5714285714285714,0.04,17.77777777777778,106,53,151,717.9717438449143,0.000995635986328125
Random,1032.tpf,RS,45,27,2,4.0,23.0,1.0,45,79,9,2,1,1.5714285714285714,2,1,1.5714285714285714,0.04,17.77777777777778,106,53,98,717.9717438449143,0.0
Random,1033.tpf,SAA,37,26,3,14.0,56.0,2.0,37,85,7,3,1,2.1470588235294117,3,1,2.2058823529411766,0.14,51.35135135135135,222,74,1290,87.26113802330696,0.008977651596069336
Random,1033.tpf,HS,37,26,3,14.0,56.0,2.0,37,85,7,3,1,2.1470588235294117,3,1,2.2058823529411766,0.14,51.35135135135135,222,74,657,87.26113802330696,0.0029909610748291016
Random,1033.tpf,RS,37,26,3,14.0,56.0,2.0,37,85,7,3,1,2.1470588235294117,3,1,2.2058823529411766,0.14,51.35135135135135,222,74,1264,87.26113802330696,0.00897526741027832
Random,1034.tpf,SAA,70,47,2,1.0,96.0,2.0,70,129,9,2,1,1.6417910447761195,2,1,1.6417910447761195,0.01,95.71428571428572,198,66,4520,-294.5849803591301,0.01795172691345215
Random,1034.tpf,HS,70,47,2,1.0,96.0,2.0,70,129,9,2,1,1.6417910447761195,2,1,1.6417910447761195,0.01,95.71428571428572,198,66,3608,-294.5849803591301,0.013961315155029297
Random,1034.tpf,RS,70,47,2,1.0,96.0,2.0,70,129,9,2,1,1.6417910447761195,2,1,1.6417910447761195,0.01,95.71428571428572,198,66,30078,-294.5849803591301,0.17748737335205078
Random,1035.tpf,SAA,62,48,2,13.0,6.0,2.0,62,111,8,2,1,1.5084745762711864,2,1,1.6271186440677967,0.13,6.451612903225806,192,64,2666,390.7837474861949,0.00698089599609375
Random,1035.tpf,HS,62,48,2,13.0,6.0,2.0,62,111,8,2,1,1.5084745762711864,2,1,1.6271186440677967,0.13,6.451612903225806,192,64,219,390.7837474861949,0.0009975433349609375
Random,1035.tpf,RS,62,48,2,13.0,6.0,2.0,62,111,8,2,1,1.5084745762711864,2,1,1.6271186440677967,0.13,6.451612903225806,192,64,292,390.7837474861949,0.001994609832763672
Random,1036.tpf,SAA,40,27,3,6.0,13.0,2.0,40,92,8,3,1,2.135135135135135,3,1,2.2162162162162162,0.06,15.0,255,85,1160,372.1704866141104,0.003988981246948242
Random,1036.tpf,HS,40,27,3,6.0,13.0,2.0,40,92,8,3,1,2.135135135135135,3,1,2.2162162162162162,0.06,15.0,255,85,152,372.1704866141104,0.0
Random,1036.tpf,RS,40,27,3,6.0,13.0,2.0,40,92,8,3,1,2.135135135135135,3,1,2.2162162162162162,0.06,15.0,255,80,175,372.1704866141104,0.0009982585906982422
Random,1037.tpf,SAA,32,25,2,0.0,42.0,2.0,32,55,9,2,1,1.5517241379310345,2,1,1.5862068965517242,0.0,34.375,153,51,692,633.0,0.002991199493408203
Random,1037.tpf,HS,32,25,2,0.0,42.0,2.0,32,55,9,2,1,1.5517241379310345,2,1,1.5862068965517242,0.0,34.375,153,51,170,633.0,0.0009968280792236328
Random,1037.tpf,RS,32,25,2,0.0,42.0,2.0,32,55,9,2,1,1.5517241379310345,2,1,1.5862068965517242,0.0,34.375,153,51,331,633.0,0.0019941329956054688
Random,1038.tpf,SAA,74,49,3,18.0,77.0,2.0,74,173,8,3,1,2.1549295774647885,3,1,2.1690140845070425,0.18,82.43243243243244,216,72,5045,96.97246481383026,0.021941661834716797
Random,1038.tpf,HS,74,49,3,18.0,77.0,2.0,74,173,8,3,1,2.1549295774647885,3,1,2.1690140845070425,0.18,82.43243243243244,216,72,3948,96.97246481383026,0.014963150024414062
Random,1038.tpf,RS,74,49,3,18.0,77.0,2.0,74,173,8,3,1,2.1549295774647885,3,1,2.1690140845070425,0.18,82.43243243243244,216,72,32091,96.97246481383026,0.1575765609741211
Random,1039.tpf,SAA,44,30,2,12.0,10.0,1.0,44,79,9,2,1,1.5609756097560976,2,1,1.6097560975609757,0.12,20.454545454545457,106,53,1293,277.7981551302716,0.003990650177001953
Random,1039.tpf,HS,44,30,2,12.0,10.0,1.0,44,79,9,2,1,1.5609756097560976,2,1,1.6097560975609757,0.12,20.454545454545457,106,53,193,277.7981551302716,0.0009970664978027344
Random,1039.tpf,RS,44,30,2,12.0,10.0,1.0,44,79,9,2,1,1.5609756097560976,2,1,1.6097560975609757,0.12,20.454545454545457,106,53,285,277.7981551302716,0.001989126205444336
Random,104.tpf,SAA,35,11,3,20.0,88.0,2.0,35,77,8,3,1,2.09375,3,1,2.09375,0.2,80.0,150,50,1100,61.07066150719931,0.004986286163330078
Random,104.tpf,HS,35,11,3,20.0,88.0,2.0,35,77,8,3,1,2.09375,3,1,2.09375,0.2,80.0,150,50,873,61.07066150719931,0.003988981246948242
Random,104.tpf,RS,35,11,3,20.0,88.0,2.0,35,77,8,3,1,2.09375,3,1,2.09375,0.2,80.0,150,50,3808,61.07066150719931,0.024933338165283203
Random,1040.tpf,SAA,73,37,3,9.0,57.0,1.0,73,173,8,3,1,2.2285714285714286,3,1,2.257142857142857,0.09,60.273972602739725,224,112,5189,174.54119599172515,0.022937536239624023
Random,1040.tpf,HS,73,37,3,9.0,57.0,1.0,73,173,8,3,1,2.2285714285714286,3,1,2.257142857142857,0.09,60.273972602739725,224,112,2924,174.54119599172515,0.007978439331054688
