batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
Random,108.tpf,SAA,23,7,3,30.0,94.0,1.5,23,51,7,3,1,2.1,3,1,2.25,0.3,82.6086956521739,120,48,694,-2.2892369668003755e-08,0.001992940902709961
Random,108.tpf,HS,23,7,3,30.0,94.0,1.5,23,51,7,3,1,2.1,3,1,2.25,0.3,82.6086956521739,120,48,550,-2.2892369668003755e-08,0.0019960403442382812
Random,108.tpf,RS,23,7,3,30.0,94.0,1.5,23,51,7,3,1,2.1,3,1,2.25,0.3,82.6086956521739,120,46,2389,-2.2892369668003755e-08,0.011932134628295898
Random,109.tpf,SAA,64,4,3,6.0,97.0,1.5,64,154,7,3,1,2.0655737704918034,3,1,2.1639344262295084,0.06,92.1875,95,38,5511,24.64728613043606,0.019946575164794922
Random,109.tpf,HS,64,4,3,6.0,97.0,1.5,64,154,7,3,1,2.0655737704918034,3,1,2.1639344262295084,0.06,92.1875,95,38,4008,24.64728613043606,0.011931896209716797
Random,109.tpf,RS,64,4,3,6.0,97.0,1.5,64,154,7,3,1,2.0655737704918034,3,1,2.1639344262295084,0.06,92.1875,95,38,16907,24.64728613043606,0.08274221420288086
Random,110.tpf,SAA,41,5,4,42.0,90.0,1.0,41,106,8,4,1,2.3947368421052633,4,1,2.526315789473684,0.42,82.92682926829268,90,45,2116,-1.5781840314723137e-07,0.011968374252319336
Random,110.tpf,HS,41,5,4,42.0,90.0,1.0,41,106,8,4,1,2.3947368421052633,4,1,2.526315789473684,0.42,82.92682926829268,90,45,1728,-1.5781840314723137e-07,0.010969877243041992
Random,110.tpf,RS,41,5,4,42.0,90.0,1.0,41,106,8,4,1,2.3947368421052633,4,1,2.526315789473684,0.42,82.92682926829268,90,45,5671,-1.5781840314723137e-07,0.0388643741607666
Random,111.tpf,SAA,31,8,2,37.0,43.0,1.0,31,55,7,2,1,1.5,2,1,1.5714285714285714,0.37,38.70967741935484,92,46,811,36.080688625542614,0.005982160568237305
Random,111.tpf,HS,31,8,2,37.0,43.0,1.0,31,55,7,2,1,1.5,2,1,1.5714285714285714,0.37,38.70967741935484,92,46,290,36.080688625542614,0.0009965896606445312
Random,111.tpf,RS,31,8,2,37.0,43.0,1.0,31,55,7,2,1,1.5,2,1,1.5714285714285714,0.37,38.70967741935484,92,46,674,36.080688625542614,0.0029916763305664062
Random,112.tpf,SAA,57,4,3,25.0,82.0,2.0,57,140,7,3,1,2.185185185185185,3,1,2.240740740740741,0.25,70.17543859649122,114,38,3827,47.09154738964807,0.017989397048950195
Random,112.tpf,HS,57,4,3,25.0,82.0,2.0,57,140,7,3,1,2.185185185185185,3,1,2.240740740740741,0.25,70.17543859649122,114,38,2195,47.09154738964807,0.005982160568237305
Random,112.tpf,RS,57,4,3,25.0,82.0,2.0,57,140,7,3,1,2.185185185185185,3,1,2.240740740740741,0.25,70.17543859649122,114,38,11014,47.09154738964807,0.0568842887878418
Random,113.tpf,SAA,50,5,2,37.0,11.0,2.0,50,92,7,2,1,1.5106382978723405,2,1,1.574468085106383,0.37,10.0,132,44,2160,58.082648620347435,0.0069446563720703125
Random,113.tpf,HS,50,5,2,37.0,11.0,2.0,50,92,7,2,1,1.5106382978723405,2,1,1.574468085106383,0.37,10.0,132,44,270,58.082648620347435,0.0019941329956054688
Random,113.tpf,RS,50,5,2,37.0,11.0,2.0,50,92,7,2,1,1.5106382978723405,2,1,1.574468085106383,0.37,10.0,132,44,268,58.082648620347435,0.0009965896606445312
Random,114.tpf,SAA,66,8,4,40.0,93.0,1.0,66,186,7,4,1,2.6031746031746033,4,1,2.6825396825396823,0.4,92.42424242424242,106,53,6100,-1.1355111024836431e-07,0.015957355499267578
Random,114.tpf,HS,66,8,4,40.0,93.0,1.0,66,186,7,4,1,2.6031746031746033,4,1,2.6825396825396823,0.4,92.42424242424242,106,53,5262,-1.1355111024836431e-07,0.01296544075012207
Random,114.tpf,RS,66,8,4,40.0,93.0,1.0,66,186,7,4,1,2.6031746031746033,4,1,2.6825396825396823,0.4,92.42424242424242,106,53,33829,-1.1355111024836431e-07,0.23537373542785645
Random,115.tpf,SAA,41,5,2,41.0,84.0,1.0,41,71,7,2,1,1.4210526315789473,2,1,1.4473684210526316,0.41,80.48780487804879,90,45,1386,22.470570175601463,0.006983757019042969
Random,115.tpf,HS,41,5,2,41.0,84.0,1.0,41,71,7,2,1,1.4210526315789473,2,1,1.4473684210526316,0.41,80.48780487804879,90,45,960,22.470570175601463,0.003990650177001953
Random,115.tpf,RS,41,5,2,41.0,84.0,1.0,41,71,7,2,1,1.4210526315789473,2,1,1.4473684210526316,0.41,80.48780487804879,90,40,2792,22.470570175601463,0.01495671272277832
Random,116.tpf,SAA,53,5,4,17.0,0.0,2.0,53,165,7,4,1,2.92,4,1,2.96,0.17,0.0,141,47,409,280.6353873043473,0.0019943714141845703
Random,116.tpf,HS,53,5,4,17.0,0.0,2.0,53,165,7,4,1,2.92,4,1,2.96,0.17,0.0,141,47,53,280.6353873043473,0.0
Random,116.tpf,RS,53,5,4,17.0,0.0,2.0,53,165,7,4,1,2.92,4,1,2.96,0.17,0.0,141,47,53,280.6353873043473,0.0009963512420654297
Random,118.tpf,SAA,42,7,4,17.0,58.0,1.0,42,110,7,4,1,2.3846153846153846,4,1,2.4615384615384617,0.17,61.904761904761905,86,43,1800,23.168057075761183,0.006980180740356445
Random,118.tpf,HS,42,7,4,17.0,58.0,1.0,42,110,7,4,1,2.3846153846153846,4,1,2.4615384615384617,0.17,61.904761904761905,86,43,1083,23.168057075761183,0.003988742828369141
Random,118.tpf,RS,42,7,4,17.0,58.0,1.0,42,110,7,4,1,2.3846153846153846,4,1,2.4615384615384617,0.17,61.904761904761905,86,43,2446,23.168057075761183,0.011999130249023438
Random,119.tpf,SAA,79,5,2,43.0,97.0,2.0,79,144,9,2,1,1.4473684210526316,2,1,1.5526315789473684,0.43,97.46835443037975,132,44,6076,-5.017800016419914e-14,0.020943403244018555
Random,119.tpf,HS,79,5,2,43.0,97.0,2.0,79,144,9,2,1,1.4473684210526316,2,1,1.5526315789473684,0.43,97.46835443037975,132,44,4738,-5.017800016419914e-14,0.017952442169189453
Random,119.tpf,RS,79,5,2,43.0,97.0,2.0,79,144,9,2,1,1.4473684210526316,2,1,1.5526315789473684,0.43,97.46835443037975,132,44,13413,-5.017800016419914e-14,0.08477139472961426
Random,120.tpf,SAA,33,6,2,9.0,41.0,1.0,33,60,7,2,1,1.5,2,1,1.6,0.09,51.515151515151516,68,34,686,249.27174214030302,0.003028392791748047
Random,120.tpf,HS,33,6,2,9.0,41.0,1.0,33,60,7,2,1,1.5,2,1,1.6,0.09,51.515151515151516,68,34,283,249.27174214030302,0.000997304916381836
Random,120.tpf,RS,33,6,2,9.0,41.0,1.0,33,60,7,2,1,1.5,2,1,1.6,0.09,51.515151515151516,68,34,486,249.27174214030302,0.0019941329956054688
Random,121.tpf,SAA,21,5,3,25.0,61.0,2.0,21,44,7,3,1,1.9444444444444444,3,1,2.0,0.25,57.14285714285714,132,44,356,21.432893435801358,0.0009949207305908203
Random,121.tpf,HS,21,5,3,25.0,61.0,2.0,21,44,7,3,1,1.9444444444444444,3,1,2.0,0.25,57.14285714285714,132,44,265,21.432893435801358,0.0009984970092773438
Random,121.tpf,RS,21,5,3,25.0,61.0,2.0,21,44,7,3,1,1.9444444444444444,3,1,2.0,0.25,57.14285714285714,132,34,447,21.432893435801358,0.0019943714141845703
Random,122.tpf,SAA,31,4,5,27.0,94.0,1.0,31,104,6,5,1,3.2142857142857144,5,1,3.3214285714285716,0.27,90.32258064516128,76,38,1570,28.752758221278107,0.003993034362792969
Random,122.tpf,HS,31,4,5,27.0,94.0,1.0,31,104,6,5,1,3.2142857142857144,5,1,3.3214285714285716,0.27,90.32258064516128,76,38,1399,28.752758221278107,0.0029954910278320312
Random,122.tpf,RS,31,4,5,27.0,94.0,1.0,31,104,6,5,1,3.2142857142857144,5,1,3.3214285714285716,0.27,90.32258064516128,76,38,4446,28.752758221278107,0.0249326229095459
Random,123.tpf,SAA,35,8,4,6.0,66.0,2.0,35,95,7,4,1,2.5625,4,1,2.6875,0.06,74.28571428571429,144,48,1631,50.022584461828735,0.005984067916870117
Random,123.tpf,HS,35,8,4,6.0,66.0,2.0,35,95,7,4,1,2.5625,4,1,2.6875,0.06,74.28571428571429,144,48,1134,50.022584461828735,0.003985404968261719
Random,123.tpf,RS,35,8,4,6.0,66.0,2.0,35,95,7,4,1,2.5625,4,1,2.6875,0.06,74.28571428571429,144,48,3273,50.022584461828735,0.014957189559936523
Random,124.tpf,SAA,65,6,4,21.0,51.0,2.0,65,184,8,4,1,2.6451612903225805,4,1,2.6774193548387095,0.21,52.307692307692314,168,56,3546,101.33668132166997,0.018912315368652344
Random,124.tpf,HS,65,6,4,21.0,51.0,2.0,65,184,8,4,1,2.6451612903225805,4,1,2.6774193548387095,0.21,52.307692307692314,168,56,1888,101.33668132166997,0.005983591079711914
Random,124.tpf,RS,65,6,4,21.0,51.0,2.0,65,184,8,4,1,2.6451612903225805,4,1,2.6774193548387095,0.21,52.307692307692314,168,56,7782,101.33668132166997,0.039931535720825195
Random,125.tpf,SAA,20,6,2,34.0,29.0,2.0,20,35,7,2,1,1.5294117647058822,2,1,1.5294117647058822,0.34,35.0,141,47,316,13.943270510716745,0.001996278762817383
Random,125.tpf,HS,20,6,2,34.0,29.0,2.0,20,35,7,2,1,1.5294117647058822,2,1,1.5294117647058822,0.34,35.0,141,47,143,13.943270510716745,0.000995635986328125
Random,125.tpf,RS,20,6,2,34.0,29.0,2.0,20,35,7,2,1,1.5294117647058822,2,1,1.5294117647058822,0.34,35.0,141,47,176,13.943270510716745,0.0
Random,126.tpf,SAA,51,8,4,2.0,54.0,1.5,51,143,7,4,1,2.6458333333333335,4,1,2.7083333333333335,0.02,27.450980392156865,125,50,1230,824.2716969163388,0.004987478256225586
Random,126.tpf,HS,51,8,4,2.0,54.0,1.5,51,143,7,4,1,2.6458333333333335,4,1,2.7083333333333335,0.02,27.450980392156865,125,50,247,824.2716969163388,0.001999378204345703
Random,126.tpf,RS,51,8,4,2.0,54.0,1.5,51,143,7,4,1,2.6458333333333335,4,1,2.7083333333333335,0.02,27.450980392156865,125,50,455,824.2716969163388,0.0019936561584472656
Random,127.tpf,SAA,80,6,2,31.0,7.0,2.0,80,145,8,2,1,1.5194805194805194,2,1,1.5194805194805194,0.31,7.5,114,38,3808,191.86914605361895,0.011937379837036133
Random,127.tpf,HS,80,6,2,31.0,7.0,2.0,80,145,8,2,1,1.5194805194805194,2,1,1.5194805194805194,0.31,7.5,114,38,332,191.86914605361895,0.0019948482513427734
Random,127.tpf,RS,80,6,2,31.0,7.0,2.0,80,145,8,2,1,1.5194805194805194,2,1,1.5194805194805194,0.31,7.5,114,38,440,191.86914605361895,0.0019943714141845703
Random,128.tpf,SAA,47,6,4,34.0,47.0,2.0,47,135,7,4,1,2.7045454545454546,4,1,2.772727272727273,0.34,36.17021276595745,153,51,4026,40.06880450381131,0.016954898834228516
Random,128.tpf,HS,47,6,4,34.0,47.0,2.0,47,135,7,4,1,2.7045454545454546,4,1,2.772727272727273,0.34,36.17021276595745,153,51,1790,40.06880450381131,0.006985187530517578
Random,128.tpf,RS,47,6,4,34.0,47.0,2.0,47,135,7,4,1,2.7045454545454546,4,1,2.772727272727273,0.34,36.17021276595745,153,51,1894,40.06880450381131,0.008975028991699219
Random,13.tpf,SAA,76,5,2,19.0,20.0,1.0,76,140,9,2,1,1.5205479452054795,2,1,1.5890410958904109,0.19,21.052631578947366,78,39,4045,297.4350278454687,0.017951011657714844
Random,13.tpf,HS,76,5,2,19.0,20.0,1.0,76,140,9,2,1,1.5205479452054795,2,1,1.5890410958904109,0.19,21.052631578947366,78,39,763,297.4350278454687,0.0039882659912109375
Random,13.tpf,RS,76,5,2,19.0,20.0,1.0,76,140,9,2,1,1.5205479452054795,2,1,1.5890410958904109,0.19,21.052631578947366,78,39,2288,297.4350278454687,0.017915725708007812
Random,130.tpf,SAA,56,7,2,25.0,58.0,1.5,56,97,9,2,1,1.490566037735849,2,1,1.490566037735849,0.25,57.14285714285714,115,46,2352,50.46687144185091,0.011968851089477539
Random,130.tpf,HS,56,7,2,25.0,58.0,1.5,56,97,9,2,1,1.490566037735849,2,1,1.490566037735849,0.25,57.14285714285714,115,46,1081,50.46687144185091,0.004986763000488281
Random,130.tpf,RS,56,7,2,25.0,58.0,1.5,56,97,9,2,1,1.490566037735849,2,1,1.490566037735849,0.25,57.14285714285714,115,46,2012,50.46687144185091,0.01200103759765625
Random,131.tpf,SAA,50,5,2,9.0,30.0,1.0,50,89,7,2,1,1.5106382978723405,2,1,1.5106382978723405,0.09,34.0,64,32,1625,526.7834274910194,0.0059812068939208984
Random,131.tpf,HS,50,5,2,9.0,30.0,1.0,50,89,7,2,1,1.5106382978723405,2,1,1.5106382978723405,0.09,34.0,64,32,368,526.7834274910194,0.0019948482513427734
Random,131.tpf,RS,50,5,2,9.0,30.0,1.0,50,89,7,2,1,1.5106382978723405,2,1,1.5106382978723405,0.09,34.0,64,32,876,526.7834274910194,0.004987478256225586
Random,132.tpf,SAA,24,7,5,42.0,57.0,1.5,24,72,7,5,1,3.0,5,1,3.142857142857143,0.42,33.33333333333333,155,62,462,7.348549169448108,0.002992391586303711
Random,132.tpf,HS,24,7,5,42.0,57.0,1.5,24,72,7,5,1,3.0,5,1,3.142857142857143,0.42,33.33333333333333,155,62,281,7.348549169448108,0.000993967056274414
Random,132.tpf,RS,24,7,5,42.0,57.0,1.5,24,72,7,5,1,3.0,5,1,3.142857142857143,0.42,33.33333333333333,155,62,757,7.348549169448108,0.003988981246948242
Random,133.tpf,SAA,56,5,5,26.0,46.0,2.0,56,179,7,5,1,3.0,5,1,3.056603773584906,0.26,50.0,135,45,5273,83.43958484137248,0.018913984298706055
Random,133.tpf,HS,56,5,5,26.0,46.0,2.0,56,179,7,5,1,3.0,5,1,3.056603773584906,0.26,50.0,135,45,2911,83.43958484137248,0.008983850479125977
Random,133.tpf,RS,56,5,5,26.0,46.0,2.0,56,179,7,5,1,3.0,5,1,3.056603773584906,0.26,50.0,135,45,4858,83.43958484137248,0.022936582565307617
Random,134.tpf,SAA,62,5,3,0.0,86.0,1.0,62,141,7,3,1,2.016949152542373,3,1,2.0508474576271185,0.0,79.03225806451613,92,46,4930,-646.0,0.019942760467529297
Random,134.tpf,HS,62,5,3,0.0,86.0,1.0,62,141,7,3,1,2.016949152542373,3,1,2.0508474576271185,0.0,79.03225806451613,92,46,2526,-646.0,0.008941888809204102
Random,134.tpf,RS,62,5,3,0.0,86.0,1.0,62,141,7,3,1,2.016949152542373,3,1,2.0508474576271185,0.0,79.03225806451613,92,46,5275,-646.0,0.028921127319335938
Random,135.tpf,SAA,74,6,2,38.0,0.0,1.0,74,137,8,2,1,1.6056338028169015,2,1,1.591549295774648,0.38,0.0,88,44,932,168.53309354782132,0.0029921531677246094
Random,135.tpf,HS,74,6,2,38.0,0.0,1.0,74,137,8,2,1,1.6056338028169015,2,1,1.591549295774648,0.38,0.0,88,44,74,168.53309354782132,0.0
Random,135.tpf,RS,74,6,2,38.0,0.0,1.0,74,137,8,2,1,1.6056338028169015,2,1,1.591549295774648,0.38,0.0,88,44,74,168.53309354782132,0.0
Random,136.tpf,SAA,51,5,3,4.0,74.0,1.5,51,118,7,3,1,2.0833333333333335,3,1,2.1041666666666665,0.04,54.90196078431373,95,38,1761,413.71683193841864,0.005986213684082031
Random,136.tpf,HS,51,5,3,4.0,74.0,1.5,51,118,7,3,1,2.0833333333333335,3,1,2.1041666666666665,0.04,54.90196078431373,95,38,819,413.71683193841864,0.00299072265625
Random,136.tpf,RS,51,5,3,4.0,74.0,1.5,51,118,7,3,1,2.0833333333333335,3,1,2.1041666666666665,0.04,54.90196078431373,95,38,1414,413.04167656990717,0.005986213684082031
Random,137.tpf,SAA,63,5,4,3.0,39.0,2.0,63,170,7,4,1,2.5,4,1,2.55,0.03,25.396825396825395,123,41,3035,982.7139521333759,0.009974479675292969
Random,137.tpf,HS,63,5,4,3.0,39.0,2.0,63,170,7,4,1,2.5,4,1,2.55,0.03,25.396825396825395,123,41,442,982.7139521333759,0.0019903182983398438
Random,137.tpf,RS,63,5,4,3.0,39.0,2.0,63,170,7,4,1,2.5,4,1,2.55,0.03,25.396825396825395,123,38,1190,982.7139521333759,0.0049860477447509766
Random,138.tpf,SAA,64,7,3,49.0,91.0,1.5,64,147,7,3,1,2.0491803278688523,3,1,2.1311475409836067,0.49,87.5,130,52,5626,5.391807781599937,0.0249330997467041
Random,138.tpf,HS,64,7,3,49.0,91.0,1.5,64,147,7,3,1,2.0491803278688523,3,1,2.1311475409836067,0.49,87.5,130,52,3910,5.391807781599937,0.01496124267578125
Random,138.tpf,RS,64,7,3,49.0,91.0,1.5,64,147,7,3,1,2.0491803278688523,3,1,2.1311475409836067,0.49,87.5,130,52,32476,5.391807781599937,0.16060686111450195
Random,139.tpf,SAA,32,8,4,1.0,82.0,1.0,32,85,7,4,1,2.5517241379310347,4,1,2.6206896551724137,0.01,75.0,100,50,1488,-153.31614848933003,0.00598454475402832
Random,139.tpf,HS,32,8,4,1.0,82.0,1.0,32,85,7,4,1,2.5517241379310347,4,1,2.6206896551724137,0.01,75.0,100,50,772,-153.31614848933003,0.0019958019256591797
Random,139.tpf,RS,32,8,4,1.0,82.0,1.0,32,85,7,4,1,2.5517241379310347,4,1,2.6206896551724137,0.01,75.0,100,50,2168,-153.31614848933003,0.009970664978027344
Random,140.tpf,SAA,56,5,5,41.0,70.0,2.0,56,180,7,5,1,3.018867924528302,5,1,3.1320754716981134,0.41,69.64285714285714,141,47,5686,9.13649632724719,0.02094268798828125
Random,140.tpf,HS,56,5,5,41.0,70.0,2.0,56,180,7,5,1,3.018867924528302,5,1,3.1320754716981134,0.41,69.64285714285714,141,47,3413,9.13649632724719,0.008975982666015625
Random,140.tpf,RS,56,5,5,41.0,70.0,2.0,56,180,7,5,1,3.018867924528302,5,1,3.1320754716981134,0.41,69.64285714285714,141,47,25308,9.13649632724719,0.14261746406555176
Random,141.tpf,SAA,21,8,2,34.0,91.0,1.5,21,37,7,2,1,1.6666666666666667,2,1,1.6111111111111112,0.34,85.71428571428571,135,54,404,-1.35100002686396e-10,0.001981973648071289
Random,141.tpf,HS,21,8,2,34.0,91.0,1.5,21,37,7,2,1,1.6666666666666667,2,1,1.6111111111111112,0.34,85.71428571428571,135,54,324,-1.35100002686396e-10,0.000997781753540039
Random,141.tpf,RS,21,8,2,34.0,91.0,1.5,21,37,7,2,1,1.6666666666666667,2,1,1.6111111111111112,0.34,85.71428571428571,135,50,1881,-1.35100002686396e-10,0.01100611686706543
Random,142.tpf,SAA,77,6,4,26.0,61.0,1.0,77,209,7,4,1,2.5405405405405403,4,1,2.554054054054054,0.26,51.94805194805194,102,51,5117,133.67346866288756,0.016954660415649414
Random,142.tpf,HS,77,6,4,26.0,61.0,1.0,77,209,7,4,1,2.5405405405405403,4,1,2.554054054054054,0.26,51.94805194805194,102,51,2388,133.67346866288756,0.010935544967651367
Random,142.tpf,RS,77,6,4,26.0,61.0,1.0,77,209,7,4,1,2.5405405405405403,4,1,2.554054054054054,0.26,51.94805194805194,102,51,12752,133.67346866288756,0.08082222938537598
Random,143.tpf,SAA,59,7,4,0.0,71.0,1.0,59,166,7,4,1,2.642857142857143,4,1,2.6607142857142856,0.0,71.1864406779661,116,58,4113,-284.0,0.01898503303527832
Random,143.tpf,HS,59,7,4,0.0,71.0,1.0,59,166,7,4,1,2.642857142857143,4,1,2.6607142857142856,0.0,71.1864406779661,116,58,1747,-284.0,0.005984306335449219
Random,143.tpf,RS,59,7,4,0.0,71.0,1.0,59,166,7,4,1,2.642857142857143,4,1,2.6607142857142856,0.0,71.1864406779661,116,58,6895,-284.0,0.032912254333496094
Random,144.tpf,SAA,70,4,2,0.0,8.0,1.5,70,128,7,2,1,1.537313432835821,2,1,1.507462686567164,0.0,5.714285714285714,85,34,2851,2882.0,0.00897526741027832
Random,144.tpf,HS,70,4,2,0.0,8.0,1.5,70,128,7,2,1,1.537313432835821,2,1,1.507462686567164,0.0,5.714285714285714,85,34,216,2882.0,0.0009961128234863281
Random,144.tpf,RS,70,4,2,0.0,8.0,1.5,70,128,7,2,1,1.537313432835821,2,1,1.507462686567164,0.0,5.714285714285714,85,34,105,2882.0,0.0009992122650146484
Random,145.tpf,SAA,72,6,3,31.0,71.0,2.0,72,165,7,3,1,2.0434782608695654,3,1,2.0869565217391304,0.31,66.66666666666666,153,51,6740,33.11879858584919,0.02293872833251953
Random,145.tpf,HS,72,6,3,31.0,71.0,2.0,72,165,7,3,1,2.0434782608695654,3,1,2.0869565217391304,0.31,66.66666666666666,153,51,3626,33.11879858584919,0.011968851089477539
Random,145.tpf,RS,72,6,3,31.0,71.0,2.0,72,165,7,3,1,2.0434782608695654,3,1,2.0869565217391304,0.31,66.66666666666666,153,51,21788,33.11879858584919,0.12267017364501953
Random,146.tpf,SAA,20,4,3,44.0,12.0,1.5,20,43,6,3,1,1.8823529411764706,3,1,2.1176470588235294,0.44,5.0,80,32,344,29.893214455598933,0.0019958019256591797
Random,146.tpf,HS,20,4,3,44.0,12.0,1.5,20,43,6,3,1,1.8823529411764706,3,1,2.1176470588235294,0.44,5.0,80,32,66,29.893214455598933,0.0
Random,146.tpf,RS,20,4,3,44.0,12.0,1.5,20,43,6,3,1,1.8823529411764706,3,1,2.1176470588235294,0.44,5.0,80,32,33,29.893214455598933,0.0
Random,147.tpf,SAA,51,6,4,45.0,17.0,1.5,51,138,7,4,1,2.5,4,1,2.5416666666666665,0.45,19.607843137254903,120,48,2879,56.27120634863153,0.015957117080688477
Random,147.tpf,HS,51,6,4,45.0,17.0,1.5,51,138,7,4,1,2.5,4,1,2.5416666666666665,0.45,19.607843137254903,120,48,661,56.27120634863153,0.002991914749145508
Random,147.tpf,RS,51,6,4,45.0,17.0,1.5,51,138,7,4,1,2.5,4,1,2.5416666666666665,0.45,19.607843137254903,120,48,1442,56.27120634863153,0.004987478256225586
