batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
Random,878.tpf,HS,219,25,3,10.0,78.0,2.0,219,514,11,3,1,2.1527777777777777,3,1,2.175925925925926,0.1,74.42922374429224,318,106,28430,417.10120790938385,0.08005142211914062
Random,879.tpf,SAA,101,31,3,11.0,41.0,1.0,101,239,10,3,1,2.163265306122449,3,1,2.2142857142857144,0.11,37.62376237623762,168,84,8679,272.0375699460926,0.030323028564453125
Random,879.tpf,HS,101,31,3,11.0,41.0,1.0,101,239,10,3,1,2.163265306122449,3,1,2.2142857142857144,0.11,37.62376237623762,168,84,1924,272.0375699460926,0.0
Random,88.tpf,SAA,206,200,3,12.0,43.0,1.0,206,497,9,3,1,2.2216748768472905,3,1,2.2216748768472905,0.12,44.1747572815534,170,85,53019,633.5721607411127,0.17136383056640625
Random,88.tpf,HS,206,200,3,12.0,43.0,1.0,206,497,9,3,1,2.2216748768472905,3,1,2.2216748768472905,0.12,44.1747572815534,170,85,13227,633.5721607411127,0.04487967491149902
Random,880.tpf,SAA,266,233,2,14.0,73.0,1.0,266,486,9,2,1,1.5779467680608366,2,1,1.585551330798479,0.14,71.80451127819549,158,79,65845,346.28683092841953,0.1996605396270752
Random,880.tpf,HS,266,233,2,14.0,73.0,1.0,266,486,9,2,1,1.5779467680608366,2,1,1.585551330798479,0.14,71.80451127819549,158,79,30258,346.28683092841953,0.10100626945495605
Random,881.tpf,SAA,183,51,2,9.0,15.0,1.0,183,333,10,2,1,1.5666666666666667,2,1,1.5888888888888888,0.09,16.39344262295082,140,70,18395,1760.4752694803158,0.06482672691345215
Random,881.tpf,HS,183,51,2,9.0,15.0,1.0,183,333,10,2,1,1.5666666666666667,2,1,1.5888888888888888,0.09,16.39344262295082,140,70,1089,1760.4752694803158,0.005984306335449219
Random,882.tpf,SAA,19,3,2,19.0,47.0,2.0,19,33,6,2,1,1.5,2,1,1.5,0.19,47.368421052631575,72,24,277,57.224004641138215,0.0
Random,882.tpf,HS,19,3,2,19.0,47.0,2.0,19,33,6,2,1,1.5,2,1,1.5,0.19,47.368421052631575,72,24,135,57.224004641138215,0.0
Random,883.tpf,SAA,166,67,3,16.0,38.0,1.0,166,394,9,3,1,2.2024539877300615,3,1,2.1901840490797544,0.16,34.93975903614458,160,80,65356,382.6827321120973,0.23077702522277832
Random,883.tpf,HS,166,67,3,16.0,38.0,1.0,166,394,9,3,1,2.2024539877300615,3,1,2.1901840490797544,0.16,34.93975903614458,160,80,15020,382.6827321120973,0.04906058311462402
Random,884.tpf,SAA,102,99,3,1.0,37.0,2.0,102,241,9,3,1,2.191919191919192,3,1,2.191919191919192,0.01,36.27450980392157,216,72,6866,1815.3282553839047,0.02221822738647461
Random,884.tpf,HS,102,99,3,1.0,37.0,2.0,102,241,9,3,1,2.191919191919192,3,1,2.191919191919192,0.01,36.27450980392157,216,72,813,1815.3282553839047,0.0
Random,885.tpf,SAA,58,5,2,4.0,38.0,1.0,58,106,7,2,1,1.4727272727272727,2,1,1.5272727272727273,0.04,34.48275862068966,88,44,2037,806.4894789242816,0.009972572326660156
Random,885.tpf,HS,58,5,2,4.0,38.0,1.0,58,106,7,2,1,1.4727272727272727,2,1,1.5272727272727273,0.04,34.48275862068966,88,44,393,806.4894789242816,0.0019941329956054688
