batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
"['320', '10', '3', '10', '0', '1']",dg29.tpf,HS,320,10,3,10,0,1,322,778,9,3,1,2.175548589341693,3,1,2.1786833855799372,0.1,0.0,144,72,322,3071.9333192877943,0.009191751480102539
"['320', '10', '3', '10', '0', '1']",dg3.tpf,SAA,320,10,3,10,0,1,322,774,9,3,1,2.156739811912226,3,1,2.175548589341693,0.1,0.0,132,66,695,3050.375729651285,0.007997274398803711
"['320', '10', '3', '10', '0', '1']",dg3.tpf,HS,320,10,3,10,0,1,322,774,9,3,1,2.156739811912226,3,1,2.175548589341693,0.1,0.0,132,66,322,3050.375729651285,0.0
"['320', '10', '3', '10', '0', '1']",dg30.tpf,SAA,320,10,3,10,0,1,322,780,9,3,1,2.166144200626959,3,1,2.188087774294671,0.1,0.0,148,74,703,3633.2015794368103,0.01602649688720703
"['320', '10', '3', '10', '0', '1']",dg30.tpf,HS,320,10,3,10,0,1,322,780,9,3,1,2.166144200626959,3,1,2.188087774294671,0.1,0.0,148,74,322,3633.2015794368103,0.010120153427124023
"['320', '10', '3', '10', '0', '1']",dg4.tpf,SAA,320,10,3,10,0,1,322,777,9,3,1,2.1630094043887147,3,1,2.206896551724138,0.1,0.0,138,69,706,2509.115806211784,0.015988826751708984
"['320', '10', '3', '10', '0', '1']",dg4.tpf,HS,320,10,3,10,0,1,322,777,9,3,1,2.1630094043887147,3,1,2.206896551724138,0.1,0.0,138,69,322,2509.115806211784,0.0
"['320', '10', '3', '10', '0', '1']",dg5.tpf,SAA,320,10,3,10,0,1,322,781,8,3,1,2.2037617554858935,3,1,2.188087774294671,0.1,0.0,136,68,707,3052.3709505160496,0.0027518272399902344
"['320', '10', '3', '10', '0', '1']",dg5.tpf,HS,320,10,3,10,0,1,322,781,8,3,1,2.2037617554858935,3,1,2.188087774294671,0.1,0.0,136,68,322,3052.3709505160496,0.008071660995483398
"['320', '10', '3', '10', '0', '1']",dg6.tpf,SAA,320,10,3,10,0,1,322,781,9,3,1,2.2037617554858935,3,1,2.2100313479623823,0.1,0.0,136,68,691,2956.741234250116,0.008022785186767578
"['320', '10', '3', '10', '0', '1']",dg6.tpf,HS,320,10,3,10,0,1,322,781,9,3,1,2.2037617554858935,3,1,2.2100313479623823,0.1,0.0,136,68,322,2956.741234250116,0.005779743194580078
"['320', '10', '3', '10', '0', '1']",dg7.tpf,SAA,320,10,3,10,0,1,322,767,9,3,1,2.1630094043887147,3,1,2.1786833855799372,0.1,0.0,144,72,731,2670.6358503673805,0.010116338729858398
"['320', '10', '3', '10', '0', '1']",dg7.tpf,HS,320,10,3,10,0,1,322,767,9,3,1,2.1630094043887147,3,1,2.1786833855799372,0.1,0.0,144,72,322,2670.6358503673805,0.015619993209838867
"['320', '10', '3', '10', '0', '1']",dg8.tpf,SAA,320,10,3,10,0,1,322,769,9,3,1,2.1442006269592477,3,1,2.1630094043887147,0.1,0.0,148,74,691,3079.3093882831936,0.012190580368041992
"['320', '10', '3', '10', '0', '1']",dg8.tpf,HS,320,10,3,10,0,1,322,769,9,3,1,2.1442006269592477,3,1,2.1630094043887147,0.1,0.0,148,74,322,3079.3093882831936,0.010114908218383789
"['320', '10', '3', '10', '0', '1']",dg9.tpf,SAA,320,10,3,10,0,1,322,786,10,3,1,2.225705329153605,3,1,2.2445141065830723,0.1,0.0,140,70,751,2533.0628598429003,0.019629240036010742
"['320', '10', '3', '10', '0', '1']",dg9.tpf,HS,320,10,3,10,0,1,322,786,10,3,1,2.225705329153605,3,1,2.2445141065830723,0.1,0.0,140,70,322,2533.0628598429003,0.0
"['320', '10', '3', '10', '100', '1']",dg1.tpf,SAA,320,10,3,10,100,1,322,773,9,3,1,2.156739811912226,3,1,2.1598746081504703,0.1,99.37888198757764,126,63,111473,-0.7122002993462706,0.9120113849639893
"['320', '10', '3', '10', '100', '1']",dg1.tpf,HS,320,10,3,10,100,1,322,773,9,3,1,2.156739811912226,3,1,2.1598746081504703,0.1,99.37888198757764,126,63,110794,-0.7122002993462706,0.8683807849884033
"['320', '10', '3', '10', '100', '1']",dg10.tpf,SAA,320,10,3,10,100,1,322,778,9,3,1,2.197492163009404,3,1,2.1849529780564265,0.1,99.37888198757764,156,78,112647,-0.08177988520847851,0.9255509376525879
"['320', '10', '3', '10', '100', '1']",dg10.tpf,HS,320,10,3,10,100,1,322,778,9,3,1,2.197492163009404,3,1,2.1849529780564265,0.1,99.37888198757764,156,78,111670,-0.08177988520847851,0.8609485626220703
"['320', '10', '3', '10', '100', '1']",dg11.tpf,SAA,320,10,3,10,100,1,322,768,11,3,1,2.1598746081504703,3,1,2.1410658307210033,0.1,99.37888198757764,152,76,105879,-0.1330206621857924,0.8046450614929199
"['320', '10', '3', '10', '100', '1']",dg11.tpf,HS,320,10,3,10,100,1,322,768,11,3,1,2.1598746081504703,3,1,2.1410658307210033,0.1,99.37888198757764,152,76,105162,-0.1330206621857924,0.8361101150512695
"['320', '10', '3', '10', '100', '1']",dg12.tpf,SAA,320,10,3,10,100,1,322,774,9,3,1,2.2037617554858935,3,1,2.19435736677116,0.1,99.37888198757764,148,74,112424,-0.19148940409914175,0.948333740234375
"['320', '10', '3', '10', '100', '1']",dg12.tpf,HS,320,10,3,10,100,1,322,774,9,3,1,2.2037617554858935,3,1,2.19435736677116,0.1,99.37888198757764,148,74,111635,-0.19148940409914175,0.8686013221740723
"['320', '10', '3', '10', '100', '1']",dg13.tpf,SAA,320,10,3,10,100,1,322,767,9,3,1,2.153605015673981,3,1,2.1442006269592477,0.1,99.37888198757764,156,78,109915,-0.0816756851742659,1.0795652866363525
"['320', '10', '3', '10', '100', '1']",dg13.tpf,HS,320,10,3,10,100,1,322,767,9,3,1,2.153605015673981,3,1,2.1442006269592477,0.1,99.37888198757764,156,78,109271,-0.0816756851742659,0.8759701251983643
"['320', '10', '3', '10', '100', '1']",dg14.tpf,SAA,320,10,3,10,100,1,322,766,8,3,1,2.1379310344827585,3,1,2.1504702194357366,0.1,99.37888198757764,126,63,109678,-0.5416708824807565,0.9197661876678467
"['320', '10', '3', '10', '100', '1']",dg14.tpf,HS,320,10,3,10,100,1,322,766,8,3,1,2.1379310344827585,3,1,2.1504702194357366,0.1,99.37888198757764,126,63,109015,-0.5416708824807565,1.1575963497161865
"['320', '10', '3', '10', '100', '1']",dg15.tpf,SAA,320,10,3,10,100,1,322,769,9,3,1,2.1724137931034484,3,1,2.188087774294671,0.1,99.37888198757764,146,73,111324,-0.2022772689803293,0.9334735870361328
"['320', '10', '3', '10', '100', '1']",dg15.tpf,HS,320,10,3,10,100,1,322,769,9,3,1,2.1724137931034484,3,1,2.188087774294671,0.1,99.37888198757764,146,73,110541,-0.2022772689803293,0.8600990772247314
"['320', '10', '3', '10', '100', '1']",dg16.tpf,SAA,320,10,3,10,100,1,322,767,9,3,1,2.128526645768025,3,1,2.147335423197492,0.1,99.37888198757764,128,64,110138,-0.6058826379998713,0.9012818336486816
"['320', '10', '3', '10', '100', '1']",dg16.tpf,HS,320,10,3,10,100,1,322,767,9,3,1,2.128526645768025,3,1,2.147335423197492,0.1,99.37888198757764,128,64,109405,-0.6058826379998713,0.9495117664337158
"['320', '10', '3', '10', '100', '1']",dg17.tpf,SAA,320,10,3,10,100,1,322,769,9,3,1,2.1504702194357366,3,1,2.166144200626959,0.1,99.37888198757764,134,67,109176,-0.5105703564530218,0.9319267272949219
"['320', '10', '3', '10', '100', '1']",dg17.tpf,HS,320,10,3,10,100,1,322,769,9,3,1,2.1504702194357366,3,1,2.166144200626959,0.1,99.37888198757764,134,67,108578,-0.5105703564530218,0.833397626876831
"['320', '10', '3', '10', '100', '1']",dg18.tpf,SAA,320,10,3,10,100,1,322,771,9,3,1,2.156739811912226,3,1,2.1598746081504703,0.1,99.37888198757764,148,74,110736,-0.20287230815183202,1.1439545154571533
"['320', '10', '3', '10', '100', '1']",dg18.tpf,HS,320,10,3,10,100,1,322,771,9,3,1,2.156739811912226,3,1,2.1598746081504703,0.1,99.37888198757764,148,74,110052,-0.20287230815183202,0.6552302837371826
"['320', '10', '3', '10', '100', '1']",dg19.tpf,SAA,320,10,3,10,100,1,322,759,9,3,1,2.122257053291536,3,1,2.1065830721003134,0.1,99.37888198757764,144,72,108282,-0.21008886887071687,0.6833899021148682
"['320', '10', '3', '10', '100', '1']",dg19.tpf,HS,320,10,3,10,100,1,322,759,9,3,1,2.122257053291536,3,1,2.1065830721003134,0.1,99.37888198757764,144,72,107691,-0.21008886887071687,0.5503334999084473
"['320', '10', '3', '10', '100', '1']",dg2.tpf,SAA,320,10,3,10,100,1,322,769,9,3,1,2.1630094043887147,3,1,2.1724137931034484,0.1,99.37888198757764,138,69,109627,-0.3618077380857516,0.9641032218933105
"['320', '10', '3', '10', '100', '1']",dg2.tpf,HS,320,10,3,10,100,1,322,769,9,3,1,2.1630094043887147,3,1,2.1724137931034484,0.1,99.37888198757764,138,69,108980,-0.3618077380857516,0.7246277332305908
"['320', '10', '3', '10', '100', '1']",dg20.tpf,SAA,320,10,3,10,100,1,322,781,9,3,1,2.188087774294671,3,1,2.2100313479623823,0.1,99.37888198757764,134,67,112648,-0.5047671865132081,0.6263449192047119
"['320', '10', '3', '10', '100', '1']",dg20.tpf,HS,320,10,3,10,100,1,322,781,9,3,1,2.188087774294671,3,1,2.2100313479623823,0.1,99.37888198757764,134,67,111902,-0.5047671865132081,0.5635323524475098
"['320', '10', '3', '10', '100', '1']",dg21.tpf,SAA,320,10,3,10,100,1,322,760,10,3,1,2.1253918495297808,3,1,2.1442006269592477,0.1,99.37888198757764,134,67,109970,-0.37764836714106886,0.5268330574035645
"['320', '10', '3', '10', '100', '1']",dg21.tpf,HS,320,10,3,10,100,1,322,760,10,3,1,2.1253918495297808,3,1,2.1442006269592477,0.1,99.37888198757764,134,67,109297,-0.37764836714106886,0.5028116703033447
"['320', '10', '3', '10', '100', '1']",dg22.tpf,SAA,320,10,3,10,100,1,322,767,8,3,1,2.1630094043887147,3,1,2.1504702194357366,0.1,99.37888198757764,152,76,110620,-0.09289941344138071,0.5570969581604004
"['320', '10', '3', '10', '100', '1']",dg22.tpf,HS,320,10,3,10,100,1,322,767,8,3,1,2.1630094043887147,3,1,2.1504702194357366,0.1,99.37888198757764,152,76,109818,-0.09289941344138071,0.4634974002838135
"['320', '10', '3', '10', '100', '1']",dg23.tpf,SAA,320,10,3,10,100,1,322,781,9,3,1,2.188087774294671,3,1,2.2351097178683386,0.1,99.37888198757764,154,77,112887,-0.08991278687908234,0.47722744941711426
"['320', '10', '3', '10', '100', '1']",dg23.tpf,HS,320,10,3,10,100,1,322,781,9,3,1,2.188087774294671,3,1,2.2351097178683386,0.1,99.37888198757764,154,77,111947,-0.08991278687908234,0.6499934196472168
"['320', '10', '3', '10', '100', '1']",dg24.tpf,SAA,320,10,3,10,100,1,322,773,9,3,1,2.1630094043887147,3,1,2.156739811912226,0.1,99.37888198757764,140,70,110565,-0.22218690618384065,0.5175118446350098
"['320', '10', '3', '10', '100', '1']",dg24.tpf,HS,320,10,3,10,100,1,322,773,9,3,1,2.1630094043887147,3,1,2.156739811912226,0.1,99.37888198757764,140,70,109834,-0.22218690618384065,0.5800149440765381
"['320', '10', '3', '10', '100', '1']",dg25.tpf,SAA,320,10,3,10,100,1,322,770,9,3,1,2.1504702194357366,3,1,2.1630094043887147,0.1,99.37888198757764,134,67,108966,-0.4913340317475157,0.5420553684234619
"['320', '10', '3', '10', '100', '1']",dg25.tpf,HS,320,10,3,10,100,1,322,770,9,3,1,2.1504702194357366,3,1,2.1630094043887147,0.1,99.37888198757764,134,67,108335,-0.4913340317475157,0.7029166221618652
"['320', '10', '3', '10', '100', '1']",dg26.tpf,SAA,320,10,3,10,100,1,322,765,10,3,1,2.147335423197492,3,1,2.156739811912226,0.1,99.37888198757764,138,69,108457,-0.4019900402845077,0.5139679908752441
"['320', '10', '3', '10', '100', '1']",dg26.tpf,HS,320,10,3,10,100,1,322,765,10,3,1,2.147335423197492,3,1,2.156739811912226,0.1,99.37888198757764,138,69,107759,-0.4019900402845077,0.5509178638458252
"['320', '10', '3', '10', '100', '1']",dg27.tpf,SAA,320,10,3,10,100,1,322,778,10,3,1,2.166144200626959,3,1,2.2131661442006267,0.1,99.37888198757764,144,72,112121,-0.28706271227972907,0.5742311477661133
"['320', '10', '3', '10', '100', '1']",dg27.tpf,HS,320,10,3,10,100,1,322,778,10,3,1,2.166144200626959,3,1,2.2131661442006267,0.1,99.37888198757764,144,72,111392,-0.28706271227972907,0.5854382514953613
"['320', '10', '3', '10', '100', '1']",dg28.tpf,SAA,320,10,3,10,100,1,322,758,9,3,1,2.1379310344827585,3,1,2.1253918495297808,0.1,99.37888198757764,126,63,108157,-0.9407017097909439,0.47777748107910156
"['320', '10', '3', '10', '100', '1']",dg28.tpf,HS,320,10,3,10,100,1,322,758,9,3,1,2.1379310344827585,3,1,2.1253918495297808,0.1,99.37888198757764,126,63,107425,-0.9407017097909439,0.6692051887512207
"['320', '10', '3', '10', '100', '1']",dg29.tpf,SAA,320,10,3,10,100,1,322,761,10,3,1,2.1191222570532915,3,1,2.1316614420062696,0.1,99.37888198757764,142,71,107098,-0.240861460137882,0.524651050567627
"['320', '10', '3', '10', '100', '1']",dg29.tpf,HS,320,10,3,10,100,1,322,761,10,3,1,2.1191222570532915,3,1,2.1316614420062696,0.1,99.37888198757764,142,71,106413,-0.240861460137882,0.45565295219421387
"['320', '10', '3', '10', '100', '1']",dg3.tpf,SAA,320,10,3,10,100,1,322,766,9,3,1,2.128526645768025,3,1,2.166144200626959,0.1,99.37888198757764,130,65,111569,-0.5512514231668031,0.631079912185669
"['320', '10', '3', '10', '100', '1']",dg3.tpf,HS,320,10,3,10,100,1,322,766,9,3,1,2.128526645768025,3,1,2.166144200626959,0.1,99.37888198757764,130,65,110768,-0.5512514231668031,0.4801065921783447
"['320', '10', '3', '10', '100', '1']",dg30.tpf,SAA,320,10,3,10,100,1,322,783,9,3,1,2.200626959247649,3,1,2.1912225705329154,0.1,99.37888198757764,126,63,112909,-0.9803195712091523,0.545712947845459
"['320', '10', '3', '10', '100', '1']",dg30.tpf,HS,320,10,3,10,100,1,322,783,9,3,1,2.200626959247649,3,1,2.1912225705329154,0.1,99.37888198757764,126,63,112407,-0.9803195712091523,0.5501408576965332
"['320', '10', '3', '10', '100', '1']",dg4.tpf,SAA,320,10,3,10,100,1,322,763,9,3,1,2.134796238244514,3,1,2.147335423197492,0.1,99.37888198757764,140,70,109793,-0.22989500874992824,0.5886881351470947
"['320', '10', '3', '10', '100', '1']",dg4.tpf,HS,320,10,3,10,100,1,322,763,9,3,1,2.134796238244514,3,1,2.147335423197492,0.1,99.37888198757764,140,70,108997,-0.22989500874992824,0.4807870388031006
"['320', '10', '3', '10', '100', '1']",dg5.tpf,SAA,320,10,3,10,100,1,322,760,10,3,1,2.147335423197492,3,1,2.1504702194357366,0.1,99.37888198757764,148,74,111120,-0.13570961565982634,0.6059825420379639
"['320', '10', '3', '10', '100', '1']",dg5.tpf,HS,320,10,3,10,100,1,322,760,10,3,1,2.147335423197492,3,1,2.1504702194357366,0.1,99.37888198757764,148,74,110433,-0.13570961565982634,0.4567074775695801
"['320', '10', '3', '10', '100', '1']",dg6.tpf,SAA,320,10,3,10,100,1,322,776,8,3,1,2.1818181818181817,3,1,2.156739811912226,0.1,99.37888198757764,140,70,112105,-0.2845358781050226,0.5816259384155273
"['320', '10', '3', '10', '100', '1']",dg6.tpf,HS,320,10,3,10,100,1,322,776,8,3,1,2.1818181818181817,3,1,2.156739811912226,0.1,99.37888198757764,140,70,111375,-0.2845358781050226,0.4913976192474365
"['320', '10', '3', '10', '100', '1']",dg7.tpf,SAA,320,10,3,10,100,1,322,769,8,3,1,2.147335423197492,3,1,2.1442006269592477,0.1,99.37888198757764,140,70,107526,-0.34299674081762865,0.45121335983276367
"['320', '10', '3', '10', '100', '1']",dg7.tpf,HS,320,10,3,10,100,1,322,769,8,3,1,2.147335423197492,3,1,2.1442006269592477,0.1,99.37888198757764,140,70,106775,-0.34299674081762865,0.4482293128967285
"['320', '10', '3', '10', '100', '1']",dg8.tpf,SAA,320,10,3,10,100,1,322,775,9,3,1,2.175548589341693,3,1,2.188087774294671,0.1,99.37888198757764,136,68,113888,-0.41379542496512123,0.5330185890197754
"['320', '10', '3', '10', '100', '1']",dg8.tpf,HS,320,10,3,10,100,1,322,775,9,3,1,2.175548589341693,3,1,2.188087774294671,0.1,99.37888198757764,136,68,113019,-0.41379542496512123,0.4759104251861572
"['320', '10', '3', '10', '100', '1']",dg9.tpf,SAA,320,10,3,10,100,1,322,760,9,3,1,2.1128526645768027,3,1,2.1316614420062696,0.1,99.37888198757764,162,81,105404,-0.044633544089392393,0.7923483848571777
"['320', '10', '3', '10', '100', '1']",dg9.tpf,HS,320,10,3,10,100,1,322,760,9,3,1,2.1128526645768027,3,1,2.1316614420062696,0.1,99.37888198757764,162,81,104581,-0.044633544089392393,0.5022656917572021
"['320', '10', '3', '10', '50', '1']",dg1.tpf,SAA,320,10,3,10,50,1,322,773,8,3,1,2.1786833855799372,3,1,2.200626959247649,0.1,49.06832298136646,142,71,68126,1089.7632252556214,0.41806507110595703
"['320', '10', '3', '10', '50', '1']",dg1.tpf,HS,320,10,3,10,50,1,322,773,8,3,1,2.1786833855799372,3,1,2.200626959247649,0.1,49.06832298136646,142,71,51279,1089.7632252556214,0.2755851745605469
"['320', '10', '3', '10', '50', '1']",dg10.tpf,SAA,320,10,3,10,50,1,322,775,8,3,1,2.153605015673981,3,1,2.1786833855799372,0.1,48.4472049689441,152,76,43922,1363.498713523633,0.32552504539489746
"['320', '10', '3', '10', '50', '1']",dg10.tpf,HS,320,10,3,10,50,1,322,775,8,3,1,2.153605015673981,3,1,2.1786833855799372,0.1,48.4472049689441,152,76,36247,1363.498713523633,0.1642296314239502
"['320', '10', '3', '10', '50', '1']",dg11.tpf,SAA,320,10,3,10,50,1,322,779,9,3,1,2.206896551724138,3,1,2.200626959247649,0.1,54.6583850931677,142,71,51319,1068.2608532140346,0.30048441886901855
