batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
"['160', '5', '2', '10', '0', '1']",dg4.tpf,HS,160,5,2,10,0,1,162,300,7,2,1,1.5157232704402517,2,1,1.509433962264151,0.1,0.0,90,45,162,2222.7988613782,0.0
"['160', '5', '2', '10', '0', '1']",dg5.tpf,SAA,160,5,2,10,0,1,162,301,8,2,1,1.5408805031446542,2,1,1.5660377358490567,0.1,0.0,88,44,304,1634.4702145122858,0.0
"['160', '5', '2', '10', '0', '1']",dg5.tpf,HS,160,5,2,10,0,1,162,301,8,2,1,1.5408805031446542,2,1,1.5660377358490567,0.1,0.0,88,44,162,1634.4702145122858,0.0
"['160', '5', '2', '10', '0', '1']",dg6.tpf,SAA,160,5,2,10,0,1,162,304,7,2,1,1.559748427672956,2,1,1.5534591194968554,0.1,0.0,84,42,291,1794.1454116788989,0.015622377395629883
"['160', '5', '2', '10', '0', '1']",dg6.tpf,HS,160,5,2,10,0,1,162,304,7,2,1,1.559748427672956,2,1,1.5534591194968554,0.1,0.0,84,42,162,1794.1454116788989,0.0
"['160', '5', '2', '10', '0', '1']",dg7.tpf,SAA,160,5,2,10,0,1,162,300,7,2,1,1.5345911949685536,2,1,1.5408805031446542,0.1,0.0,82,41,306,1933.3371639607933,0.0
"['160', '5', '2', '10', '0', '1']",dg7.tpf,HS,160,5,2,10,0,1,162,300,7,2,1,1.5345911949685536,2,1,1.5408805031446542,0.1,0.0,82,41,162,1933.3371639607933,0.0
"['160', '5', '2', '10', '0', '1']",dg8.tpf,SAA,160,5,2,10,0,1,162,300,8,2,1,1.559748427672956,2,1,1.5471698113207548,0.1,0.0,84,42,312,2124.503979164602,0.016969919204711914
"['160', '5', '2', '10', '0', '1']",dg8.tpf,HS,160,5,2,10,0,1,162,300,8,2,1,1.559748427672956,2,1,1.5471698113207548,0.1,0.0,84,42,162,2124.503979164602,0.0
"['160', '5', '2', '10', '0', '1']",dg9.tpf,SAA,160,5,2,10,0,1,162,292,8,2,1,1.509433962264151,2,1,1.4968553459119496,0.1,0.0,86,43,313,1891.3799036536618,0.0
"['160', '5', '2', '10', '0', '1']",dg9.tpf,HS,160,5,2,10,0,1,162,292,8,2,1,1.509433962264151,2,1,1.4968553459119496,0.1,0.0,86,43,162,1891.3799036536618,0.003998279571533203
"['160', '5', '2', '10', '0', '2']",dg1.tpf,SAA,160,5,2,10,0,2,162,294,7,2,1,1.4779874213836477,2,1,1.4779874213836477,0.1,0.0,108,36,297,2464.3081071610877,0.0
"['160', '5', '2', '10', '0', '2']",dg1.tpf,HS,160,5,2,10,0,2,162,294,7,2,1,1.4779874213836477,2,1,1.4779874213836477,0.1,0.0,108,36,162,2464.3081071610877,0.0
"['160', '5', '2', '10', '0', '2']",dg10.tpf,SAA,160,5,2,10,0,2,162,294,8,2,1,1.4779874213836477,2,1,1.4968553459119496,0.1,0.0,117,39,299,2064.178446017411,0.015696048736572266
"['160', '5', '2', '10', '0', '2']",dg10.tpf,HS,160,5,2,10,0,2,162,294,8,2,1,1.4779874213836477,2,1,1.4968553459119496,0.1,0.0,117,39,162,2064.178446017411,0.015673398971557617
"['160', '5', '2', '10', '0', '2']",dg11.tpf,SAA,160,5,2,10,0,2,162,303,7,2,1,1.5534591194968554,2,1,1.5345911949685536,0.1,0.0,126,42,299,2091.080070268448,0.0
"['160', '5', '2', '10', '0', '2']",dg11.tpf,HS,160,5,2,10,0,2,162,303,7,2,1,1.5534591194968554,2,1,1.5345911949685536,0.1,0.0,126,42,162,2091.080070268448,0.01566028594970703
"['160', '5', '2', '10', '0', '2']",dg12.tpf,SAA,160,5,2,10,0,2,162,301,7,2,1,1.5157232704402517,2,1,1.5408805031446542,0.1,0.0,126,42,297,2210.75000641268,0.0
"['160', '5', '2', '10', '0', '2']",dg12.tpf,HS,160,5,2,10,0,2,162,301,7,2,1,1.5157232704402517,2,1,1.5408805031446542,0.1,0.0,126,42,162,2210.75000641268,0.0
"['160', '5', '2', '10', '0', '2']",dg13.tpf,SAA,160,5,2,10,0,2,162,304,8,2,1,1.5660377358490567,2,1,1.559748427672956,0.1,0.0,126,42,293,2282.2526920846067,0.0
"['160', '5', '2', '10', '0', '2']",dg13.tpf,HS,160,5,2,10,0,2,162,304,8,2,1,1.5660377358490567,2,1,1.559748427672956,0.1,0.0,126,42,162,2282.2526920846067,0.0
"['160', '5', '2', '10', '0', '2']",dg14.tpf,SAA,160,5,2,10,0,2,162,300,7,2,1,1.528301886792453,2,1,1.559748427672956,0.1,0.0,132,44,310,1946.5639600007794,0.0
"['160', '5', '2', '10', '0', '2']",dg14.tpf,HS,160,5,2,10,0,2,162,300,7,2,1,1.528301886792453,2,1,1.559748427672956,0.1,0.0,132,44,162,1946.5639600007794,0.0
"['160', '5', '2', '10', '0', '2']",dg15.tpf,SAA,160,5,2,10,0,2,162,305,7,2,1,1.5849056603773586,2,1,1.5534591194968554,0.1,0.0,123,41,302,1925.1701254702075,0.0
"['160', '5', '2', '10', '0', '2']",dg15.tpf,HS,160,5,2,10,0,2,162,305,7,2,1,1.5849056603773586,2,1,1.5534591194968554,0.1,0.0,123,41,162,1925.1701254702075,0.0
"['160', '5', '2', '10', '0', '2']",dg16.tpf,SAA,160,5,2,10,0,2,162,299,7,2,1,1.5534591194968554,2,1,1.559748427672956,0.1,0.0,132,44,328,2155.052813269543,0.0
"['160', '5', '2', '10', '0', '2']",dg16.tpf,HS,160,5,2,10,0,2,162,299,7,2,1,1.5534591194968554,2,1,1.559748427672956,0.1,0.0,132,44,162,2155.052813269543,0.0
"['160', '5', '2', '10', '0', '2']",dg17.tpf,SAA,160,5,2,10,0,2,162,297,8,2,1,1.5471698113207548,2,1,1.5723270440251573,0.1,0.0,114,38,317,1755.1542957979532,0.0
"['160', '5', '2', '10', '0', '2']",dg17.tpf,HS,160,5,2,10,0,2,162,297,8,2,1,1.5471698113207548,2,1,1.5723270440251573,0.1,0.0,114,38,162,1755.1542957979532,0.0
"['160', '5', '2', '10', '0', '2']",dg18.tpf,SAA,160,5,2,10,0,2,162,298,9,2,1,1.5220125786163523,2,1,1.5534591194968554,0.1,0.0,126,42,309,2066.1712780507905,0.0
"['160', '5', '2', '10', '0', '2']",dg18.tpf,HS,160,5,2,10,0,2,162,298,9,2,1,1.5220125786163523,2,1,1.5534591194968554,0.1,0.0,126,42,162,2066.1712780507905,0.0
"['160', '5', '2', '10', '0', '2']",dg19.tpf,SAA,160,5,2,10,0,2,162,291,9,2,1,1.4968553459119496,2,1,1.4779874213836477,0.1,0.0,132,44,304,2142.028155409389,0.017957448959350586
"['160', '5', '2', '10', '0', '2']",dg19.tpf,HS,160,5,2,10,0,2,162,291,9,2,1,1.4968553459119496,2,1,1.4779874213836477,0.1,0.0,132,44,162,2142.028155409389,0.0
"['160', '5', '2', '10', '0', '2']",dg2.tpf,SAA,160,5,2,10,0,2,162,293,8,2,1,1.471698113207547,2,1,1.4842767295597483,0.1,0.0,117,39,298,2196.394275724569,0.0
"['160', '5', '2', '10', '0', '2']",dg2.tpf,HS,160,5,2,10,0,2,162,293,8,2,1,1.471698113207547,2,1,1.4842767295597483,0.1,0.0,117,39,162,2196.394275724569,0.0
"['160', '5', '2', '10', '0', '2']",dg20.tpf,SAA,160,5,2,10,0,2,162,303,8,2,1,1.5660377358490567,2,1,1.559748427672956,0.1,0.0,123,41,307,1989.861140549146,0.0
"['160', '5', '2', '10', '0', '2']",dg20.tpf,HS,160,5,2,10,0,2,162,303,8,2,1,1.5660377358490567,2,1,1.559748427672956,0.1,0.0,123,41,162,1989.861140549146,0.0
"['160', '5', '2', '10', '0', '2']",dg21.tpf,SAA,160,5,2,10,0,2,162,301,8,2,1,1.5408805031446542,2,1,1.578616352201258,0.1,0.0,123,41,313,1594.435386183637,0.0
"['160', '5', '2', '10', '0', '2']",dg21.tpf,HS,160,5,2,10,0,2,162,301,8,2,1,1.5408805031446542,2,1,1.578616352201258,0.1,0.0,123,41,162,1594.435386183637,0.0010328292846679688
"['160', '5', '2', '10', '0', '2']",dg22.tpf,SAA,160,5,2,10,0,2,162,302,8,2,1,1.509433962264151,2,1,1.5408805031446542,0.1,0.0,117,39,300,2305.0846230850943,0.0
"['160', '5', '2', '10', '0', '2']",dg22.tpf,HS,160,5,2,10,0,2,162,302,8,2,1,1.509433962264151,2,1,1.5408805031446542,0.1,0.0,117,39,162,2305.0846230850943,0.0
"['160', '5', '2', '10', '0', '2']",dg23.tpf,SAA,160,5,2,10,0,2,162,294,8,2,1,1.4968553459119496,2,1,1.490566037735849,0.1,0.0,138,46,306,2296.197805062968,0.0
"['160', '5', '2', '10', '0', '2']",dg23.tpf,HS,160,5,2,10,0,2,162,294,8,2,1,1.4968553459119496,2,1,1.490566037735849,0.1,0.0,138,46,162,2296.197805062968,0.0
"['160', '5', '2', '10', '0', '2']",dg24.tpf,SAA,160,5,2,10,0,2,162,304,7,2,1,1.5660377358490567,2,1,1.5408805031446542,0.1,0.0,117,39,299,2264.7146249844996,0.0
"['160', '5', '2', '10', '0', '2']",dg24.tpf,HS,160,5,2,10,0,2,162,304,7,2,1,1.5660377358490567,2,1,1.5408805031446542,0.1,0.0,117,39,162,2264.7146249844996,0.0
"['160', '5', '2', '10', '0', '2']",dg25.tpf,SAA,160,5,2,10,0,2,162,305,7,2,1,1.5471698113207548,2,1,1.5471698113207548,0.1,0.0,150,50,295,1954.559677850321,0.016800880432128906
"['160', '5', '2', '10', '0', '2']",dg25.tpf,HS,160,5,2,10,0,2,162,305,7,2,1,1.5471698113207548,2,1,1.5471698113207548,0.1,0.0,150,50,162,1954.559677850321,0.0
"['160', '5', '2', '10', '0', '2']",dg26.tpf,SAA,160,5,2,10,0,2,162,303,8,2,1,1.5471698113207548,2,1,1.5911949685534592,0.1,0.0,132,44,317,2112.2235390492497,0.0
"['160', '5', '2', '10', '0', '2']",dg26.tpf,HS,160,5,2,10,0,2,162,303,8,2,1,1.5471698113207548,2,1,1.5911949685534592,0.1,0.0,132,44,162,2112.2235390492497,0.0
"['160', '5', '2', '10', '0', '2']",dg27.tpf,SAA,160,5,2,10,0,2,162,305,8,2,1,1.559748427672956,2,1,1.5534591194968554,0.1,0.0,120,40,291,2238.4414110627213,0.004078388214111328
"['160', '5', '2', '10', '0', '2']",dg27.tpf,HS,160,5,2,10,0,2,162,305,8,2,1,1.559748427672956,2,1,1.5534591194968554,0.1,0.0,120,40,162,2238.4414110627213,0.0
"['160', '5', '2', '10', '0', '2']",dg28.tpf,SAA,160,5,2,10,0,2,162,303,7,2,1,1.5534591194968554,2,1,1.5534591194968554,0.1,0.0,126,42,289,2076.167723671428,0.0
"['160', '5', '2', '10', '0', '2']",dg28.tpf,HS,160,5,2,10,0,2,162,303,7,2,1,1.5534591194968554,2,1,1.5534591194968554,0.1,0.0,126,42,162,2076.167723671428,0.0
"['160', '5', '2', '10', '0', '2']",dg29.tpf,SAA,160,5,2,10,0,2,162,307,8,2,1,1.528301886792453,2,1,1.5534591194968554,0.1,0.0,117,39,279,2415.6551859402502,0.01618170738220215
"['160', '5', '2', '10', '0', '2']",dg29.tpf,HS,160,5,2,10,0,2,162,307,8,2,1,1.528301886792453,2,1,1.5534591194968554,0.1,0.0,117,39,162,2415.6551859402502,0.0
"['160', '5', '2', '10', '0', '2']",dg3.tpf,SAA,160,5,2,10,0,2,162,296,9,2,1,1.528301886792453,2,1,1.5534591194968554,0.1,0.0,132,44,306,1904.7665721358653,0.0
"['160', '5', '2', '10', '0', '2']",dg3.tpf,HS,160,5,2,10,0,2,162,296,9,2,1,1.528301886792453,2,1,1.5534591194968554,0.1,0.0,132,44,162,1904.7665721358653,0.0
"['160', '5', '2', '10', '0', '2']",dg30.tpf,SAA,160,5,2,10,0,2,162,296,9,2,1,1.528301886792453,2,1,1.528301886792453,0.1,0.0,144,48,311,1904.6258872579758,0.01680922508239746
"['160', '5', '2', '10', '0', '2']",dg30.tpf,HS,160,5,2,10,0,2,162,296,9,2,1,1.528301886792453,2,1,1.528301886792453,0.1,0.0,144,48,162,1904.6258872579758,0.0
"['160', '5', '2', '10', '0', '2']",dg4.tpf,SAA,160,5,2,10,0,2,162,296,7,2,1,1.4842767295597483,2,1,1.5157232704402517,0.1,0.0,114,38,293,2148.366100721499,0.0
"['160', '5', '2', '10', '0', '2']",dg4.tpf,HS,160,5,2,10,0,2,162,296,7,2,1,1.4842767295597483,2,1,1.5157232704402517,0.1,0.0,114,38,162,2148.366100721499,0.0
"['160', '5', '2', '10', '0', '2']",dg5.tpf,SAA,160,5,2,10,0,2,162,297,8,2,1,1.5220125786163523,2,1,1.528301886792453,0.1,0.0,117,39,306,2092.42389077737,0.0
"['160', '5', '2', '10', '0', '2']",dg5.tpf,HS,160,5,2,10,0,2,162,297,8,2,1,1.5220125786163523,2,1,1.528301886792453,0.1,0.0,117,39,162,2092.42389077737,0.0
"['160', '5', '2', '10', '0', '2']",dg6.tpf,SAA,160,5,2,10,0,2,162,305,8,2,1,1.5534591194968554,2,1,1.578616352201258,0.1,0.0,141,47,300,1982.4200473405947,0.0
"['160', '5', '2', '10', '0', '2']",dg6.tpf,HS,160,5,2,10,0,2,162,305,8,2,1,1.5534591194968554,2,1,1.578616352201258,0.1,0.0,141,47,162,1982.4200473405947,0.0
"['160', '5', '2', '10', '0', '2']",dg7.tpf,SAA,160,5,2,10,0,2,162,300,8,2,1,1.5345911949685536,2,1,1.528301886792453,0.1,0.0,123,41,301,2166.7739779853828,0.0
"['160', '5', '2', '10', '0', '2']",dg7.tpf,HS,160,5,2,10,0,2,162,300,8,2,1,1.5345911949685536,2,1,1.528301886792453,0.1,0.0,123,41,162,2166.7739779853828,0.0
"['160', '5', '2', '10', '0', '2']",dg8.tpf,SAA,160,5,2,10,0,2,162,298,9,2,1,1.5345911949685536,2,1,1.5345911949685536,0.1,0.0,123,41,301,2348.100585814303,0.0058650970458984375
"['160', '5', '2', '10', '0', '2']",dg8.tpf,HS,160,5,2,10,0,2,162,298,9,2,1,1.5345911949685536,2,1,1.5345911949685536,0.1,0.0,123,41,162,2348.100585814303,0.0
"['160', '5', '2', '10', '0', '2']",dg9.tpf,SAA,160,5,2,10,0,2,162,304,9,2,1,1.559748427672956,2,1,1.5534591194968554,0.1,0.0,129,43,300,1979.7805935389997,0.0
"['160', '5', '2', '10', '0', '2']",dg9.tpf,HS,160,5,2,10,0,2,162,304,9,2,1,1.559748427672956,2,1,1.5534591194968554,0.1,0.0,129,43,162,1979.7805935389997,0.0
"['160', '5', '2', '10', '33', '1']",dg1.tpf,SAA,160,5,2,10,33,1,162,297,8,2,1,1.509433962264151,2,1,1.509433962264151,0.1,32.71604938271605,78,39,3492,1459.3330672861591,0.060235023498535156
"['160', '5', '2', '10', '33', '1']",dg1.tpf,HS,160,5,2,10,33,1,162,297,8,2,1,1.509433962264151,2,1,1.509433962264151,0.1,32.71604938271605,78,39,2566,1459.3330672861591,0.01680588722229004
"['160', '5', '2', '10', '33', '1']",dg10.tpf,SAA,160,5,2,10,33,1,162,301,8,2,1,1.5031446540880504,2,1,1.5345911949685536,0.1,33.95061728395062,78,39,3735,1169.850493552385,0.06132078170776367
"['160', '5', '2', '10', '33', '1']",dg10.tpf,HS,160,5,2,10,33,1,162,301,8,2,1,1.5031446540880504,2,1,1.5345911949685536,0.1,33.95061728395062,78,39,2773,1169.850493552385,0.005618095397949219
"['160', '5', '2', '10', '33', '1']",dg11.tpf,SAA,160,5,2,10,33,1,162,301,9,2,1,1.5723270440251573,2,1,1.5660377358490567,0.1,34.5679012345679,98,49,3302,1096.123699461933,0.05063509941101074
"['160', '5', '2', '10', '33', '1']",dg11.tpf,HS,160,5,2,10,33,1,162,301,9,2,1,1.5723270440251573,2,1,1.5660377358490567,0.1,34.5679012345679,98,49,2079,1096.123699461933,0.016881942749023438
"['160', '5', '2', '10', '33', '1']",dg12.tpf,SAA,160,5,2,10,33,1,162,306,8,2,1,1.5660377358490567,2,1,1.5849056603773586,0.1,30.864197530864196,78,39,2285,1186.0369599963128,0.032836198806762695
"['160', '5', '2', '10', '33', '1']",dg12.tpf,HS,160,5,2,10,33,1,162,306,8,2,1,1.5660377358490567,2,1,1.5849056603773586,0.1,30.864197530864196,78,39,1620,1186.0369599963128,0.0
"['160', '5', '2', '10', '33', '1']",dg13.tpf,SAA,160,5,2,10,33,1,162,293,9,2,1,1.4779874213836477,2,1,1.5031446540880504,0.1,27.160493827160494,88,44,2297,1239.1955153824485,0.016797304153442383
"['160', '5', '2', '10', '33', '1']",dg13.tpf,HS,160,5,2,10,33,1,162,293,9,2,1,1.4779874213836477,2,1,1.5031446540880504,0.1,27.160493827160494,88,44,1611,1239.1955153824485,0.0
"['160', '5', '2', '10', '33', '1']",dg14.tpf,SAA,160,5,2,10,33,1,162,302,8,2,1,1.5534591194968554,2,1,1.5660377358490567,0.1,27.77777777777778,86,43,2190,1237.9444635192885,0.03463387489318848
"['160', '5', '2', '10', '33', '1']",dg14.tpf,HS,160,5,2,10,33,1,162,302,8,2,1,1.5534591194968554,2,1,1.5660377358490567,0.1,27.77777777777778,86,43,1465,1237.9444635192885,0.01675271987915039
